,Datetime,Tweet Id,Text,Username
0,2022-05-23 11:18:42+00:00,1528696920729956352,Terminando el desafio de tripulaciones en @TheBridge_Tech,nachooatm82
1,2022-05-23 08:15:36+00:00,1528650844094271490,"""El libro de la inteligencia colectiva""  https://t.co/tUyIEoFlP9 artÃ­culo de @tiscar sobre la presentaciÃ³n que del libro de @arey haremos esta semana en @TheBridge_Tech 
Plazas limitadas, inscripciones en https://t.co/Oht7sRlBPh https://t.co/wICvbVbVqi",nodosenlared
2,2022-05-23 08:01:09+00:00,1528647207594909696,Este jueves nos vemos en @TheBridge_Tech para hablar sobre inteligencia colectiva a propÃ³sito del nuevo libro de @amaliorey y la compaÃ±Ã­a de @nodosenlared. En el blog avanzo algunos detalles: https://t.co/rVXQw1TTf2 https://t.co/Mmxexzt7Fo,tiscar
3,2022-05-23 07:38:11+00:00,1528641426975760389,"Conoce las 25 ofertas de #empleo de la empresa sevillana @Galgus, creadora de tecnologÃ­a #WiFi de primer nivel mundial, y descubre tambiÃ©n ofertas de empleo en #Sevilla de @PFDrive @HotelColonGM  @GrupoElecnor @TheBridge_Tech @beteling, etc. Ver mÃ¡s: https://t.co/9lJwB9yIAl https://t.co/k8bFhZV5tx",juanluispavon1
4,2022-05-23 07:25:47+00:00,1528638307516694529,#LastMinute La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ este jueves (18:30) en @TheBridge_Tech acompaÃ±ados por TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared). +Info e inscripciones aquÃ­: https://t.co/OVzv1SdR7x,arey
5,2022-05-19 15:39:16+00:00,1527312943397806080,"Â¡QuÃ© poco queda para el prÃ³ximo ğŸ”¥Burn MondayğŸ”¥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obras pictÃ³ricas y hablaremos de la metodologÃ­a de un Hackaton con dos alumnis de #DataScience Â¡Saca tu entrada y ven a tomarte un @burn_es!ğŸ”‹â¬‡
https://t.co/6mNJvlmi9F",TheBridge_Tech
6,2022-05-18 15:23:22+00:00,1526946552492789760,"Esta es la historia de IsisğŸ¤— que decidiÃ³ hacer un cambio en su vida profesional haciendo el #bootcamp de #uxui. Ahora, compagina su trabajo con el de Teacher Assistant en @TheBridge_Tech. El camino es duro pero seguro darÃ¡ sus frutosğŸ‘©â€ğŸ’»Â¡Gracias Isis por compartir tu experiencia! https://t.co/1UHKZW0UxN",TheBridge_Tech
7,2022-05-18 11:26:31+00:00,1526886949839065088,Gracias @victorianoI y equipo por el anÃ¡lisis con @graphext de los datos en educaciÃ³n y tecnologÃ­a que vimos ayer en la primera charla de #letstalkabouteducation en @TheBridge_Tech y que pudimos debatir con @ikerarceseco Sin duda aprendimos mucho Â¡Volved cuando querÃ¡is! ğŸ§µHilo ğŸ“Š https://t.co/bLxwCvBQN5 https://t.co/wZSVGve1sn,TheBridge_Tech
8,2022-05-18 08:31:13+00:00,1526842834741039105,"Â¿CÃ³mo combatir el paro juvenilğŸ¥µ? #tipdeldia En un paÃ­s con una tasa de paro rÃ©cord, hay que elegir bien dÃ³nde y quÃ© estudiar.

Si os querÃ©is especializar en el sector digital, os animamos a hacerlo con @TheBridge_Tech, que cuenta con un 92% de empleabilidad... Â¡Y CON BECA ğŸ‘‡! https://t.co/2OBZSnVk7r",Bcasapp
9,2022-05-17 14:53:47+00:00,1526576722350686208,"Â¿Con ganas de probar si un empleo tecnolÃ³gico es para ti? Ven a los talleres del campus de #Sevilla @ENCamaraSevilla 

24 Mayo â¡Taller #DataScience 
25 Mayo â¡Taller #DesarrolloWebFullStack
26 Mayo â¡Taller #Ciberseguridad
1 Junio â¡ Open Day

ğŸŸEntradas https://t.co/Cp05ZJBqVa https://t.co/Vyqa1l94hr",TheBridge_Tech
10,2022-05-17 08:28:26+00:00,1526479745185198080,Los perfiles tecnolÃ³gicos mÃ¡s demandados en el futuro @TheBridge_Tech https://t.co/j93jBWSLij,PdelaPublicidad
11,2022-05-16 09:31:13+00:00,1526133158743359488,La 2da presentaciÃ³n-coloquio del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech con TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared)  +InformaciÃ³n e inscripciones: https://t.co/OVzv1SdR7x Â¡Â¡CompÃ¡rtelo!!,arey
12,2022-05-14 19:19:17+00:00,1525556372129169411,"Sin desmerecer el espectÃ¡culo del 28 de mayo en Paris, el 26 a las 18:30 en Madrid, @arey presenta su #libroIC en @TheBridge_Tech Entradas aquÃ­ https://t.co/4MM6HyxTrf",Alberto_Blanco
13,2022-05-13 09:54:44+00:00,1525051913317801984,"Next week our CEO @victorianoi will be at @Thebridge_tech with @ikerarceseco to discuss the education sector ğŸ“ from a data-driven perspective. Join us online or at Paseo de Recoletos, 15, Madrid, to debate the challenges and opportunities the sector facesğŸš€ https://t.co/Vfbji4VN4b",graphext
14,2022-05-13 09:36:44+00:00,1525047381234003968,@TheBridge_Tech @ikerarceseco @victorianoi @graphext Hola @TheBridge_Tech. Â¿Por quÃ© es obligatorio dar el nÃºmero de telÃ©fono para un evento que es en lÃ­nea?,apedreroes
15,2022-05-12 16:55:14+00:00,1524795347352051712,"Descubre las posibilidades y misterios que oculta el #metaverso con @HavasGroupES ğŸ˜ Hablaremos de tipos de metaverso, estrategias de onboarding, casos reales... Â¡Promete ser muy interesante! PrÃ³ximo 19 de mayo a las 17.30h.
Consigue tus entradas ğŸŸhttps://t.co/KxeTH2ICpc",TheBridge_Tech
16,2022-05-12 13:08:59+00:00,1524738407603310594,"ğŸ“»Los #bootcamps son para ""cualquier persona que quiera un empleo tecnolÃ³gico de calidad"", como bien explican InÃ©s GarcÃ­a Clariana y @AmparoGalbis1 en ""La Tarde con Marina"" en @999plazaradio. Escucha la entrevista completa de nuestro equipo de #ValenciağŸ”Šhttps://t.co/7HNlE0vpmO",TheBridge_Tech
17,2022-05-10 20:02:12+00:00,1524117624174653441,"ğŸ‘¾ El caso #Pegasus, un ejemplo mÃ¡s de #ciberespionaje que pone en relevancia la necesidad de expertos en #ciberseguridad

Te contamos quÃ©s es ğŸ•µï¸â€â™€ï¸ y para quÃ© fue creado ğŸ‘‡ https://t.co/kyzgkQDZ8N",TheBridge_Tech
18,2022-05-10 15:46:04+00:00,1524053162323283968,Â¡â€Letâ€™s talk about educationâ€! Os invitamos a la primera sesiÃ³n del nuevo ciclo de conferencias sobre #educaciÃ³n @ikerarceseco y @victorianoi debatirÃ¡n sobre los datos en el sector y descubriremos @graphext plataforma de #datascience no code. EntradasğŸŸ https://t.co/ksTzmzqqLQ,TheBridge_Tech
19,2022-05-09 08:03:51+00:00,1523574457549623296,"Â¡Vamos con los talleres de mayo! Este mes tenemos un montÃ³n de #freeevents ğŸ‘©â€ğŸ’»Metaverso, OSINT, Sistemas de diseÃ±o UX/UI, un coloquio sobre educaciÃ³n ... Â¡No esperes mÃ¡s y saca ya tu entrada! ğŸŸhttps://t.co/Nlwg6cTDOa https://t.co/zWjT1I2AER",TheBridge_Tech
20,2022-05-05 15:06:00+00:00,1522231140656066561,ğŸ‘ğŸš€Lanzamos una nueva ediciÃ³n de las #becas Digital Talent Pipeline para cursar un #bootcamp en junio y septiembre Â¿Quieres solicitar la tuya? Plazo hasta el 30 de mayo Â¡Date prisa #digitaltalent! â¡https://t.co/PXFR0q85F7 https://t.co/qwiGSm4WOI,TheBridge_Tech
21,2022-05-05 07:22:39+00:00,1522114536286920704,La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech acompaÃ±ados por  TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared) sobre impacto de la #IC en el diseÃ±o y gestiÃ³n de las organizaciones. +Info/inscripciones: https://t.co/OVzv1SdR7x,arey
22,2022-05-04 15:15:00+00:00,1521871017714589699,"ğŸ¤©Â¿Quieres conocer el talento digital que llevas dentro? Â¡Ven a nuestro Open Day y descÃºbrelo! 

ğŸ“…Viernes 20 de mayo 11.15h en Paseo de Recoletos 15, Madrid.

ğŸŸSaca tus entradasğŸ‘‡ğŸ‘‡https://t.co/qq3WqsydKv",TheBridge_Tech
23,2022-04-28 16:17:33+00:00,1519712433740386308,"Â¡Gracias a todos por el dÃ­a de hoy! ğŸ˜ğŸ˜

De la mano de: @AccentureSpain , Bonus Studios, @Making_Science_ @SomosMiogroup , Silicon HR , y @TheBridge_Tech hemos podido acercar el futuro talento digital hacia el mundo laboral ğŸ” ğŸ” 

#talent #empresas #marketing #BeGeneration https://t.co/wLbzhtXb94",spaingeneration
24,2022-04-28 15:55:26+00:00,1519706866703638529,En breve empezamos la charla sobre RV y PsicologÃ­a! Todo ready! @TheBridge_Tech https://t.co/lW3fvKhcGZ,JM_Torralba_
25,2022-04-27 21:44:03+00:00,1519432213061943303,MaÃ±ana estarÃ© junto a @LucaMefisto en una mesa redonda en @TheBridge_Tech donde hablaremos de la relaciÃ³n que hay entre #psicologia y la #realidadvirtual. Pinta interesante!!â€¦ https://t.co/FXt3Zdj7Uh,JM_Torralba_
26,2022-04-27 16:53:38+00:00,1519359124219338752,"Acabo de escuchar la charla de @kairos_ds en @TheBridge_Tech. Ahora que todo lo que tengo que aprender me abruma. Escuchar que si llego a la meta, me esperarÃ¡ una empresa asÃ­ (ojalÃ¡), un equipo en el que se respire ese buen rollo y amor por el trabajo, me da fuerza para pelear",bertinha84
27,2022-04-27 15:32:18+00:00,1519338659111178242,@pmdr_1189 @TheBridge_Tech Lamentablemente,gabinha
28,2022-04-27 08:03:22+00:00,1519225678335459328,"Esto es hoy! 
Nos vemos en @TheBridge_Tech con @quierodata para hablar de crecimiento dentro de @kairos_ds ğŸ§¡ https://t.co/miTZChXSwJ",IrnMM
29,2022-04-27 06:55:39+00:00,1519208638136602626,@burn_es Prueba de ello ğŸ“¸ğŸ”¥ https://t.co/7SWL2ionj3,TheBridge_Tech
30,2022-04-26 14:58:20+00:00,1518967719516909568,"Nuestra Head de Data &amp; IA @quierodata, estarÃ¡ maÃ±ana en las oficinas de @TheBridge_Tech, para hablar de las oportunidades de crecimiento profesional dentro de KairÃ³s DS.ğŸ¤© 

@IrnMM la acompaÃ±arÃ¡ resolviendo cualquier duda sobre KairÃ³s DSâ€¦ 

Â¿Te veremos allÃ­?ğŸ§¡

#OrgulloKairÃ³s https://t.co/0hUC9XkPxF",kairos_ds
31,2022-04-26 14:41:09+00:00,1518963397701906433,"Los compaÃ±eros de @TheBridge_Tech nos hablan de #softskills en IT, en #devspega junto a @flyncercom 
El valor diferencial de todo profesional. https://t.co/0On5h6N9hR",BerrocalRuben
32,2022-04-26 11:12:18+00:00,1518910838987501570,"#ESTAPASANDO Talento y competencias digitales #SP22
InÃ©s Garcia @TheBridge_Tech
Enric Montesa @COEV_COM
Leticia Gonzalvez Directora marketing @sesamehr_
La competencia digital demandada en las empresas no son las bÃ¡sicas que todos tenemos. https://t.co/orPM5iTbPE",COGITIValencia
33,2022-04-26 11:06:11+00:00,1518909298688077825,Tenemos que decir que el BURN Mondays de ayer con @TheBridge_Tech fue muy top! ğŸ”â€‹â¤ï¸â€ğŸ”¥,burn_es
34,2022-04-25 15:05:53+00:00,1518607234976161792,"Este jueves Job Market Place en @TheBridge_Tech con @spaingeneration La feria de empleo con el mejor talento de #marketingdigital @AccentureSpain, @Siliconhr1, ... participarÃ¡n en busca del mejor talento. Si eres empresa y quieres participar ğŸ‘‰https://t.co/0n4iufzfmi https://t.co/A51YStbfjF",TheBridge_Tech
35,2022-04-25 09:58:29+00:00,1518529871969988608,"""Necesitaba formaciÃ³n tÃ©cnica para potenciar mi empleabilidad"", cuenta nuestra alumni Clara BayÃ³n a @el_pais ğŸ—Tras hacer el #bootcamp en #ciberseguridad ahora trabaja en @DeloitteDE Check it out! ğŸ‘‰https://t.co/XGIPZfmtx6 https://t.co/7jrVa74qTG",TheBridge_Tech
36,2022-04-22 08:43:37+00:00,1517423870483042304,Mercedes Mac Pherson @Globant : 'Hay un desconocimiento grande del poder de transformaciÃ³n de la tecnologÃ­a' #mujerytecnologÃ­a @TheBridge_Tech https://t.co/OFDlmziC1y,MujeresaSeguir
37,2022-04-22 08:33:23+00:00,1517421295373271041,Sara GÃ³mez @RainG 'La sociedad no sabe lo que hacemos los ingenieros y los tecnÃ³logos' #mujerytecnologÃ­a @TheBridge_Tech @Globant https://t.co/lYFyIZuW3J,MujeresaSeguir
38,2022-04-22 08:29:12+00:00,1517420242120683520,Comienza nuestra segunda mesa 'CÃ³mo construir un futuro que nos representa'. AquÃ­ te dejamos el enlace para seguirnos en streaming https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/kApsKZ04SD,MujeresaSeguir
39,2022-04-22 08:26:55+00:00,1517419666938998784,"Carmen Artigas, secretaria de Estado de DigitalizaciÃ³n e Inteligencia Artificial de Asuntos EconÃ³micos y TransformaciÃ³n Digital: 'Es nuestro momento. El momento de las mujeres' #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/gLjyCQPBRH",MujeresaSeguir
40,2022-04-22 08:22:02+00:00,1517418437777240065,"'Nunca se progresa desde el miedo. Hay que arriesgarse disfrutando', Irene Cano @Meta #mujerytecnologÃ­a @TheBridge_Tech @Globant https://t.co/yaoUnWJIs6",MujeresaSeguir
41,2022-04-22 08:19:53+00:00,1517417898133884928,"'Hay que tener una apertura de mente en los modelos educativos' MarÃ­a Rotondo @Telefonica 
AquÃ­ te dejamos el enlace para seguirnos en streaming https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/dB8tF3prJv",MujeresaSeguir
42,2022-04-22 07:48:10+00:00,1517409914792075264,"A dÃ­a de hoy, el 41 % de las  investigaciones pÃºblicas las hacen mujeres. Descubre mÃ¡s datos en numerosas jornada @TheBridge_Tech #mujerytecnologÃ­a 
https://t.co/bNRyoB4h6y https://t.co/ZBQ4299zQW",MujeresaSeguir
43,2022-04-22 06:55:37+00:00,1517396691443490816,@MujeresaSeguir @Globant @TheBridge_Tech QuÃ© gran panel!,Capgemini_ES
44,2022-04-21 14:26:16+00:00,1517147713254526978,"Â¿Unimos #psicologÃ­a, diseÃ±o #uxui y #realidadvirtual? La respuesta: SÃ! Te invitamos a la mesa redonda del 28 de abril en @TheBridge_Tech donde trataremos el diseÃ±o ux desde el punto de vista del tratamiento de las fobias a travÃ©s de la #vr. Entradas ğŸ‘‰https://t.co/JGOpD7p2rO",TheBridge_Tech
45,2022-04-21 12:42:41+00:00,1517121644682256385,@MujeresaSeguir @Globant @TheBridge_Tech Apuntado en la agenda ğŸ‘Œ,GemmaRBar
46,2022-04-21 12:01:42+00:00,1517111329374543873,Â¡Gracias a vosotros! https://t.co/g7otWL5xbs,TheBridge_Tech
47,2022-04-21 11:30:01+00:00,1517103356346617856,"ğŸ“¢Como ya sabÃ©is, antes de #SemanaSanta, nuestro alumnado de la #FPinformÃ¡ticağŸ’» visitaron @TheBridge_Tech. Gracias a su trato hacia #ITEPğŸ”µ y su colaboraciÃ³n os ofrecemos nuevas imÃ¡genes de esa actividadâ€¼ï¸ En ellas queda patente el interÃ©s de la cita ğŸ‘ŒğŸ» https://t.co/nt0LFYitDB",itep_es
48,2022-04-20 11:26:24+00:00,1516740060346929153,@TheBridge_Tech Otro de los placeres de haber pasado unos meses en esas aulas!! ğŸ˜‰ğŸ‘©ğŸ»â€ğŸ’»,mrentem
49,2022-04-20 07:56:32+00:00,1516687246241550337,"Â¡QuÃ© bonito es nuestro palacio! ğŸ˜ Todo un privilegio para alumnos, profes y staff poder disfrutar de este espacio en pleno centro de Madrid. https://t.co/DCPt8lWJ6A",TheBridge_Tech
50,2022-04-20 04:57:14+00:00,1516642121729679362,"Actualmente acoge las oficinas de The Bridge, una aceleradora de talento digital
ğŸ“· @TheBridge_Tech https://t.co/xgWzxnqdOI",alicesilverpol
51,2022-04-19 19:55:08+00:00,1516505700595388430,@bertinha84 @TheBridge_Tech ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»  ğŸ™ŒğŸ»,jmnavarro
52,2022-04-19 15:34:25+00:00,1516440085486575617,"â–¶Os presentamos a JesÃºs, alumni reciÃ©n graduado del #bootcamp de #digitalmarketingops que tras acabar la carrera se lanzÃ³ en busca de una especializaciÃ³n en #MarketingDigital Â¡Gracias JesÃºs por compartir tu experiencia y mucha suerte! ğŸš€ MÃ¡s info ğŸ‘‰https://t.co/GtnhQmDsGP https://t.co/4VV7VDyjjP",TheBridge_Tech
53,2022-04-18 15:05:12+00:00,1516070347854028804,@AndreaMaganRey @TheBridge_Tech https://t.co/fpGUkYnGX4,bertinha84
54,2022-04-18 14:52:49+00:00,1516067228344533003,@bertinha84 @TheBridge_Tech A por ello @bertinha84 https://t.co/tz445Lv3mV,AndreaMaganRey
55,2022-04-18 13:37:44+00:00,1516048336477995008,@alinnfm @TheBridge_Tech https://t.co/0IWmJ42wab,bertinha84
56,2022-04-18 13:22:37+00:00,1516044530348347394,"@bertinha84 @TheBridge_Tech Â¡Â¡Que emociÃ³n!! ğŸ¤—
Todo lo bueno del mundo para ti en esta etapa ğŸ†",alinnfm
57,2022-04-18 08:26:32+00:00,1515970019733258247,@bertinha84 Ese nudo es presagio de algo bueno ğŸ˜†Â¡Bienvenida a @TheBridge_Tech ! Muchas horas de #UXUI te esperan ğŸ™Œ Â¡sin miedo!,TheBridge_Tech
58,2022-04-18 06:50:51+00:00,1515945939508375556,"@marcosDLCS @TheBridge_Tech Lo harÃ©, gracias Marcos ğŸ™‚",bertinha84
59,2022-04-18 06:43:57+00:00,1515944204127645701,"@bertinha84 @TheBridge_Tech Mucha suerte en la nueva aventura.

Â¡No olvides compartir tu camino y tus experiencias! 

Seguro que son de utilidad para la comunidad.

ğŸ’ª",marcosDLCS
60,2022-04-18 06:03:12+00:00,1515933948001632256,Hoy empiezo en un ratito mi camino en el Ux/ui de la mano de @TheBridge_Tech en su bootcamp. Tengo un nudo enorme en el estÃ³mago y todas las ganas de aprender. A por todas voy!,bertinha84
61,2022-04-12 13:12:30+00:00,1513867656180477953,"@manufosela @Adalab_Digital @4GeeksAcademyES @socratech_ @TheBridge_Tech @ITAcademy @nebulova_es Muy orgullosos de nuestros Top Notch CodersğŸš€
Mucho Ã¡nimo a esa 6Âª #GeneracionK  de 
@kairos_ds con todo lo nuevoğŸ‘",CodenotchMAD
62,2022-04-12 11:55:30+00:00,1513848281801056258,"De los 21, hay 7 desarrolladoras de @Adalab_Digital, 4 de @4GeeksAcademyES, 2 de @CodenotchMAD, 1 de @socratech_ , 1 de @TheBridge_Tech, 1 de @ITAcademy, 1 de @nebulova_es y de FP-DAW y autodidactas.",manufosela
63,2022-04-12 09:11:58+00:00,1513807125205684224,A la vuelta de #SemanaSantaSevilla tocağŸ‘‰ #bootcampsğŸ§‘â€ğŸ’»EspecialÃ­zate en #datascience o #desarrollowebfullstack con nuestros programas en colaboraciÃ³n con @ENCamaraSevilla Â¡Estudia en pleno centro de Sevilla! Y en unos meses sal a comerte el sector techğŸš€https://t.co/1MQSzZSqLv https://t.co/ggtxFWCV72,TheBridge_Tech
64,2022-04-11 11:05:33+00:00,1513473323589672963,"ğŸ“…El 25 de abril estrenamos los #BurnMondaysğŸ”¥, con la colaboraciÃ³n de @burn_es, una oportunidad para que nuestr@s alum@s puedan presentar sus proyectos, hacer un taller... En definitiva, mostrar su talento alğŸŒ Â¡Save the date! â¡ Entradas https://t.co/yzVCLHZXVd  
#bootcamps https://t.co/yZuTjBCGIf",TheBridge_Tech
65,2022-04-07 11:18:21+00:00,1512026991578566657,@burn_es Â¿AlgÃºn que otro? ğŸ˜ Toda energÃ­a extra es bienvenida y necesaria ğŸ”‹ğŸ”¥ Â¡Gracias @burn_es! Pronto haremos buen uso de ella... https://t.co/p0uELS5eIf,TheBridge_Tech
66,2022-04-07 10:00:06+00:00,1512007299187027971,"Nos han contado que en @TheBridge_Tech se lo curran mucho... Hemos colado algÃºn que otro BURN, Â¿os viene bien una ayudita de energÃ­a? ğŸ”‹ğŸ”¥",burn_es
67,2022-04-07 07:35:47+00:00,1511970979324518406,En dos semanas empezamos los bootcamps Part Time (compatibles con trabajo/estudios) en #Sevilla y en @ENCamaraSevilla ya hay quiÃ©n ha empezado a calentar!!ğŸ’ª Â¿Preparados para lo que viene? ğŸ‘‰https://t.co/1KbOQQK8iw https://t.co/qfXAXSFyZ4,TheBridge_Tech
68,2022-04-06 09:13:36+00:00,1511633207061630980,@TheBridge_Tech Â¡A vuestra disposiciÃ³n! Â¡Muchas gracias!,beajmnz
69,2022-04-06 07:55:05+00:00,1511613451063410690,"@AndreaMaganRey Hola Andrea Â¡QuÃ© gran trabajo! Estamos encantados de pasarte informaciÃ³n para que puedas completar ese listado, te mandamos un DM ğŸ‘",TheBridge_Tech
70,2022-04-05 13:07:13+00:00,1511329612260950019,@assemblerinstit @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Hola. Lo tenemos en formato Json en Git. https://t.co/x2dnE2VFAB PodÃ©is hacer un PR ;),raulcotrina
71,2022-04-05 13:03:14+00:00,1511328611755827200,"@raulcotrina @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Muy buenas RaÃºl, nos parece una idea increÃ­ble. Â¿Me dices donde te pasamos la informaciÃ³n de los cursos que tenemos actualmente?",assemblerinstit
72,2022-03-31 20:04:25+00:00,1509622664297693189,"Cuando piensas en un hacker... Â¿Te imaginas a una mujer? ğŸ¤” ""Son muy pocas las mujeres que deciden apostar por estudios de tecnologÃ­a, hay que fomentar la inclusiÃ³n de las mujeres en un mercado laboral con un futuro muy prometedor"", explica @ikerarceseco ğŸ‘©â€ğŸ’»https://t.co/UQgHL1tLCQ",TheBridge_Tech
73,2022-03-30 11:12:07+00:00,1509126320386715655,Hemos colaborado con @TheBridge_Tech aportando el proyecto final de los alumnos para el DesafÃ­o de Tripulaciones y premiando a los 3 grupos con una donaciÃ³n para la ONG de su elecciÃ³n. IncreÃ­bles resultados en tiempo rÃ©cordğŸ¤© #apoyamoseltalentotech https://t.co/vJ5HdV6gSN https://t.co/LpSUpFtdfp,TheFringeLABS
74,2022-03-30 10:01:47+00:00,1509108619782111235,"Â¡LlegÃ³ el dÃ­a! Hoy es el #DesafiodeTripulaciones âš” en el campus de #Valencia Â¡Mucha suerte a toda esa primera promociÃ³n valenciana presentando sus sÃºper webapps! No te lo pierdas â–¶ Sigue ya el DIRECTO aquÃ­ https://t.co/lLXz2wKxaX

#datascience #fullstackwebdevelopment #bootcamp",TheBridge_Tech
75,2022-03-30 09:35:11+00:00,1509101924699803650,"Seguimos con la 2mesa #ForoVocentoEducaciÃ³n: FormaciÃ³n para el futuro y las nuevas profesionales que vienen. Participan:
â–ªï¸ @JuanJoseJuarez @FBertelsmann
â–ªï¸ @mortizcotro @FundCreate
â–ªï¸ Iker Arce @TheBridge_Tech
â–ªï¸ Gabriel Masfurroll @UABBarcelona
ğŸ”´DIRECTO https://t.co/8xxFlqVpCP https://t.co/3qAkFVQ9bs",vocentoeventos
76,2022-03-30 07:47:54+00:00,1509074925654532099,"A partir de las 11h nuestro CEO @ikerarceseco participa en el #ForoVocentoEducacion en el debate ""FormaciÃ³n para el futuro y las nuevas profesiones que vienen"" organizado por @Vocento (@vocentoeventos) y @KreabEspana. SÃ­gueloğŸ”´EN DIRECTO â¡ https://t.co/JFh6RBMBd4 https://t.co/OvbZKL0yVZ https://t.co/RJvjrxULch",TheBridge_Tech
77,2022-03-29 16:26:46+00:00,1508843117000249345,"2âƒ£ FORMACIÃ“N PARA EL FUTURO Y LAS NUEVAS PROFESIONES QUE VIENEN
â–ªï¸ @JuanJoseJuarez (@FBertelsmann)
â–ªï¸ @mortizcotro (@FundCreate)
â–ªï¸ Iker Arce (@TheBridge_Tech)
â–ªï¸ Gabriel Masfurroll (@UABBarcelona)
Modera: Antonio San JosÃ© (@asanjoseperez) (@KreabEspana) 
#ForoVocentoEducaciÃ³n https://t.co/kMY2q5gEZE",vocentoeventos
78,2022-03-26 13:30:10+00:00,1507711509467734019,"Jaime, estoy seguro de que en @TheBridge_Tech , la aceleradora de talento digital lÃ­der en nuestro paÃ­s, estarÃ­an encantados de ayudarte en la organizaciÃ³n de ese Hackhaton. Al menos yo lo estoy ğŸ˜‰ https://t.co/60ybQN84qk",nodosenlared
