,Datetime,Tweet Id,Text,Username
79,2022-03-24 18:17:28+00:00,1507059034146361344,"La @camaradesevilla organiza junto al Grupo Planeta y su presidente JosÃ© Lara, este encuentro con las empresas #ClubCÃ¡mara para recoger las necesidades del #SectorTecnolÃ³gico y presentar nuestra oferta de #Bootcamps de la mano de @TheBridge_Tech https://t.co/rJkWd5MKT8 https://t.co/J6SHTHXylM",ENCamaraSevilla
80,2022-03-24 16:18:18+00:00,1507029045187387401,Hoy han venido a visitarnos los alumnos de @itep_es de #DAM #ASIR y #MARKETING para conocer nuestro campus de Madrid y el futuro de profesiones tecnolÃ³gicas como las suyas Â¡Esperamos que hayais pasado una estupenda jornada! Sois los profesionales #techie del maÃ±ana ğŸ‘©â€ğŸ’»ğŸ§‘â€ğŸ’» https://t.co/U1gPnU7TgI,TheBridge_Tech
81,2022-03-24 10:30:11+00:00,1506941441574117378,"Â¿Crees que lo sabes todo?ğŸ¤“Â¡DÃ©jate sorprender! AdÃ©ntrate en el mundo de la #ProgramacionWeb y las criptomonedas, conoce la metolodogÃ­a #Scrum o profundiza en el #deeplearning. ApÃºntate a nuestros talleres gratuitos y amplÃ­a horizontes ğŸ‘‰https://t.co/bYfstQB02R https://t.co/O1Y4J6puMR",TheBridge_Tech
82,2022-03-18 08:19:22+00:00,1504734193401618459,"Â¡Comenzamos el #Desafiodetripulaciones âš” de la promo full time de noviembre! El tema de los proyectos: el #coliving, con la colaboraciÃ³n de @TheFringeLABS  Â¡No te pierdas las web apps que han creado! ğŸ”´EN DIRECTO https://t.co/PepMdUmCMu",TheBridge_Tech
83,2022-03-17 18:30:10+00:00,1504525515247472649,"ğŸ‰ Congrats to @simplilearn, @TheBridge_Tech, @thinkful, and @udacity who made it on our list of the 14 Best Digital Marketing Bootcamps of 2022! https://t.co/tgUf4qX2DX https://t.co/MIhFTrM9lA",CourseReport
84,2022-03-17 11:18:27+00:00,1504416870526590977,"MÃ¡s de 300.000 expertos en #ciberseguridad se han unido en una especie de ""ejÃ©rcito IT"" en Ucrania para llevar a cabo ataques informÃ¡ticos contra infraestructuras y empresas rusas ğŸ‘¾ğŸ”“https://t.co/CERWGVqWQw",TheBridge_Tech
85,2022-03-17 08:52:24+00:00,1504380116792664064,"En 2021, las instituciones que forman profesionales digitales con modelos de Bootcamp prepararon a mÃ¡s personas que el 94% de las universidades espaÃ±olas @Adalab_Digital @TheBridge_Tech @ironhack https://t.co/zyzeLrNdLo",carlosguardiola
86,2022-03-15 19:01:18+00:00,1503808574987935757,"ğŸ” We've combed through student &amp; alumni reviews to find the 17 Best Cyber Security Bootcamps of 2022, including @Level_Effect, @nexgent, @simplilearn, @Springboard, and @TheBridge_Tech! 
https://t.co/t9VCetS80T https://t.co/uhS3m8KSBT",CourseReport
87,2022-03-14 23:28:02+00:00,1503513313648463877,@PICKYUAN @TheBridge_Tech @PagePersonnel Yo por experiencia te dirÃ­a que busques otra escuela. Cuando las cosas funcionan bien todo muy bonito ahora cuando noâ€¦ no hacen nada y te dicen que esto es lo que hay ğŸ˜…ğŸ¤¦â€â™‚ï¸,soyelsimo
88,2022-03-14 16:34:24+00:00,1503409219789328384,Â¡Muy contentos por todos ellos! 100% empleabilidad en la promociÃ³n de junio. Gracias desde @TheBridge_Tech por confiar y ponerlo todo tan fÃ¡cil Â¡Felicidades! #fullstackdevelopers #datascientists #digitalmarketers #uxuidesigners #cybersecurityanalysts ğŸ¯ğŸ’¼ https://t.co/R0eGi9QXv5,TheBridge_Tech
89,2022-03-11 19:07:12+00:00,1502360507365400587,"ğŸ‘¾La #ciberseguridad, mÃ¡s necesaria que nunca.

El #sectortecnolÃ³gico pide mÃ¡s financiaciÃ³n y formaciÃ³n de profesionales para evitar ataques a sectores claves para la economÃ­a como energÃ­a, finanzas y transporte ğŸ”’Â https://t.co/OxY8JpRavS",TheBridge_Tech
90,2022-03-11 08:11:49+00:00,1502195577584500740,"Â¿AlgÃºn identificado en la sala? ğŸ˜‚

#desarrolloweb #css #fullstackdeveloper https://t.co/169UXtS1b5",TheBridge_Tech
91,2022-03-09 13:02:12+00:00,1501543878692073472,Faltan por salir las listas de #UXUIProductDesign #DataScience y #DesarrolloWebFullStack Â¡SerÃ­a estupendo volver a aparecer!,TheBridge_Tech
92,2022-03-09 12:09:36+00:00,1501530641610989581,Â¡El #bootcamp de #Ciberseguridad de @TheBridge_Tech vuelve a estar entre los mejores bootcamps del mundo! Y este aÃ±o tambiÃ©n nos estrenamos con el de #DigitalMarketingOps que entra por primera vez en la lista de #CourseReport! Una sÃºper noticiağŸ‘ğŸ‘Â¡Gracias a todos! #bestbootcamps https://t.co/3xShvybDST,TheBridge_Tech
93,2022-03-05 15:02:16+00:00,1500124541137428490,"DÃ­a para agradecer a @TheBridge_Tech y @Glovo_ES la oportunidad que han dado a estos dos cracks para formarse con @codeorg en programaciÃ³n por bloques en un curso de 48 horas de duraciÃ³n.
Bravo ğŸ™Œ 
ğŸ”ğŸ¦¸ğŸ»â€â™‚ï¸ğŸ¦¸ğŸ»â€â™€ï¸ğŸ­ğŸ‡ªğŸ‡¸ https://t.co/ZTCrroHQTc",pablooliete
94,2022-03-03 14:55:10+00:00,1499397980704546831,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a https://t.co/FqVeFL1ljq https://t.co/SFOFIEv1Uo @TheBridge_Tech https://t.co/kBo9xGdGrU,Poder_Liderazgo
95,2022-03-03 14:54:32+00:00,1499397820410851332,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a - https://t.co/FqVeFL1ljq @TheBridge_Tech https://t.co/TE5sXsBaAT,Poder_Liderazgo
96,2022-03-03 14:45:14+00:00,1499395478563155968,"@PICKYUAN @PagePersonnel Sentimos mucho el fallo tÃ©cnico. Revisaremos que pudo pasar, pueden conectarse a prÃ³ximos eventos o contactarnos si quieren mÃ¡s informaciÃ³n sobre la escuela llamar al 919 01 72 57 Â¡Gracias!",TheBridge_Tech
97,2022-03-02 18:25:08+00:00,1499088433293185033,"@TheBridge_Tech @PagePersonnel Mi hijo y yo nos apuntamos con muchos dÃ­as de antelaciÃ³n
Hoy a las 7 nos conectamos y aparece el mensaje ""Enlace caducado"": no nos hemos podido conectar
Es una pena que, ademÃ¡s de tener que recurrir a lo on-line, con la frialdad que supone, ocurran estos fallos tÃ©cnicos
Muy mal",PICKYUAN
98,2022-03-02 08:34:22+00:00,1498939760462630913,"Â¡Empezamos el 21 de marzo en #Sevilla! No te puedes perder este taller de empleabilidad con el que arrancamos ğŸš€ Entradas: https://t.co/91M74qEah2
ğŸ“…Hoy a las 19h
ğŸ“C/Isabela 1, Sevilla
@ENCamaraSevilla https://t.co/euWktCKqYp",TheBridge_Tech
99,2022-02-28 10:49:52+00:00,1498249085337444355,"Toma contacto con el #marketingdigital de la mano de @TheBridge_Tech. Aprende a usar el contenido, el email, las redes sociales y la publicidad digital en este taller impartido por @jpereznavarreteğŸ“

ğŸ“…Jueves 3 de marzo, 18-19h (online)

#EventoDeLaSemana  #masterclass #MyNews",MyNews_es
100,2022-02-28 08:23:30+00:00,1498212250481483778,Gracias @insidezeusdata y @vicencf por la jornada formativa Â¡Fue toda una experiencia para nuestros alumnos de #Valencia! ğŸ¤— https://t.co/CCJh9DGB2f,TheBridge_Tech
101,2022-02-25 13:15:24+00:00,1497198545333624832,"Nuestro PMO @vicencf da una clase a los alumnos de @TheBridge_Tech  en nuestras instalaciones ğŸš€

#bigdata #data #education https://t.co/jiskmovU0m",insidezeusdata
102,2022-02-25 11:02:36+00:00,1497165125752664112,"Â¡#Datascientist mirad esto! âš½ğŸƒ CÃ³mo @LaLiga utiliza el dato y la inteligencia artificial (IA) para predecir cuÃ¡les son las mejores fechas para celebrar partidos, monitorizar la venta de entradas... Â¡Interesante conocer su filial @LaLigaTech! https://t.co/HrEwHLEivh
#datascience",TheBridge_Tech
103,2022-02-25 07:59:12+00:00,1497118969236377601,Â¡Gracias a vosotros! Los alumnos se llevaron grandes consejos y una visiÃ³n del mercado laboral en profesiones #tech desde la perspectiva de #seleccion y #recruitment ğŸ¤© @PagePersonnelES @michaelpage_es https://t.co/GaG9M8PTOA,TheBridge_Tech
104,2022-02-24 15:13:05+00:00,1496865773582696449,"Hace unos dÃ­as, nuestras compaÃ±eras InÃ©s Bdiri y Alba Calvo estuvieron en la Aceleradora de Talento digital @TheBridge_Tech para contar a sus alumnos las ""best practices"" en la bÃºsqueda de empleo y Â¡fue un Ã©xito! ğŸ‘

Â¡Gracias a todos los asistentes!ğŸ™Œ https://t.co/JLvRI7z6Ti",michaelpage_es
105,2022-02-22 15:12:12+00:00,1496140777529004033,"Si veis estos carteles por Sevilla, SÃ, SOMOS NOSOTROS! Aterrizamos en marzo con los #bootcamps en #DataScience y #DesarrolloWebFullStack Â¡Pide informaciÃ³n sin compromiso! En colaboraciÃ³n con @ENCamaraSevilla y @camaradesevilla ğŸ‘ https://t.co/V8mmlFAlEc https://t.co/JUOBlK4F7V",TheBridge_Tech
106,2022-02-22 07:20:00+00:00,1496021941483802630,"ğŸ“¢Â¡Ãšltima semana!
AÃºn puedes solicitar una de las becas que otorgamos junto a @IndraCompany para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»

ğŸ’»10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/ubL3Gyg3Gl https://t.co/yHUvz4zCXG",FUniversia
107,2022-02-21 10:43:12+00:00,1495710690950193155,"Â¡Nuevos eventos para febrero y marzo! Talleres sobre #IA, #marketingdigital #empleabilidad, #ciber, #datascience Â¡No te los pierdas e inscrÃ­bete! â¬‡ï¸ https://t.co/bSsTjrDH8l https://t.co/4b1jxJmMLO",TheBridge_Tech
108,2022-02-19 15:18:18+00:00,1495055146769915908,Yo he caÃ­do en el bootcamp de Data science de @TheBridge_Tech en madrid. Si valor agregado consiste en presionarte para que aprendas por tu cuenta. Si no aprendes es tÃº culpa porque su mÃ©todo es muy sÃ³lido. Aunque se queje el 50% de la clase. https://t.co/g892EydfYy,soyelsimo
109,2022-02-18 10:57:48+00:00,1494627201794428930,Â¿AÃºn no has solicitado tu beca para el #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech? Si tienes #discapacidad y una formaciÃ³n universitaria #STEM puedes recibir una de las 10 becas de @IndraCompany y @FUniversia ğŸ“²Â¡InscrÃ­bete ya! https://t.co/wYjp06QE9c https://t.co/bLDY1DVOKa,IndraCompany
110,2022-02-15 17:32:04+00:00,1493639257587601413,Presentando nuestra 2Âª ediciÃ³n del Programa de Mentoring de forma presencial en @TheBridge_Tech. Encantadas con la asistencia y el apoyo de nuestros mentores y mentees ğŸ™‚ğŸ™‚ Muchas gracias!! #womenincyber #W4C https://t.co/JcPYHB5Aze,Women4Cyber_SP
111,2022-02-13 19:38:48+00:00,1492946377290178564,@peritecno @jcgalindo_ @Women4Cyber_SP @TheBridge_Tech @bbva @sanitas @unicc_ict @EduvigisOrtiz @tima_soni QuÃ© pena no poder asistir de manera presencial y poder conocer al resto de mentores y mentees,AIBot_CdH
112,2022-02-12 17:51:40+00:00,1492557029046632448,@uxbs_podcast El bootcamp de @TheBridge_Tech,soyuxpuntocom
113,2022-02-11 10:38:26+00:00,1492085613713141760,"Hoy se celebra VLC Tech Women con motivo del #DiaDeLaMujeryLaNiÃ±aEnLaCiencia, un evento en el que se hablarÃ¡ de inteligencia artificial, datos y el futuro de la mujer en la tecnologÃ­a @AcmUpv @AcmWUpv https://t.co/OhDBKHnsQQ Â¡Promete ser muy interesante!ğŸ‘©â€ğŸ’»",TheBridge_Tech
114,2022-02-10 15:50:18+00:00,1491801710729195524,"Sevilla estÃ¡ llena de talentos digitales por descubrir Â¿te animas a conocer las profesiones del futuro?ğŸ§‘â€ğŸ’»Ven al taller y conoce de la mano de @pagepersonnel los perfiles mÃ¡s demandados Â¡Saca tus entradas!ğŸ‘‰ 2 de marzo, 19h. https://t.co/5UMpplARdX",TheBridge_Tech
115,2022-02-08 10:42:03+00:00,1490999359579643909,Â¡Feliz martes porque podemos anunciar que los Proptech Thursdays aterrizan en Madrid el 3 de marzo! ğŸ‰Hemos creado estos eventos mensuales con la colaboraciÃ³n de @apicatalunya  y @TheBridge_Tech  y podÃ©is reservar vuestras entradas en este enlace: https://t.co/cHFFfDUA9Z,TheFringeLABS
116,2022-02-08 09:00:22+00:00,1490973768667512835,"AÃºn puedes solicitar una de las becas que otorgamos junto a @IndraCompany para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»

Son 10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/ubL3GyycUt https://t.co/KAzkvXPFkY",FUniversia
117,2022-02-06 21:01:55+00:00,1490430578633674756,"Muchas ganas de hablar este martes con alumnos de @TheBridge_Tech acerca de como hacemos #DataScience #MachineLearning en Decathlon
https://t.co/asAw5W6uht https://t.co/4HOtEnbx7P",antoniolopezg
118,2022-02-03 14:49:57+00:00,1489249806249644040,AutomatizaciÃ³n y el Covid-19 en el horizonte del nuevo trabajador https://t.co/aA3d4D199h #TalentoProfesional #TheBridge #Automatizacion @thebridge_tech,zoomtecnochile
119,2022-02-03 10:18:12+00:00,1489181416818724864,"Â¡Nos visita @DecathlonES ! Si te interesa la ciencia de datos y cÃ³mo se aplica a proyectos reales Â¡ApÃºntate al evento! ğŸ‘‡ El 8 de febrero a las 17.30h ğŸ˜‰
#datascience #bestpractice #freeevent
https://t.co/pXyFXll3fa",TheBridge_Tech
120,2022-02-02 09:47:00+00:00,1488811177928921089,"Cada vez se habla mÃ¡s de las ""soft skills"" y de lo importante que son para aplicar a posiciones tecnolÃ³gicas Â¡Descubre cuÃ¡les son en nuestro evento ""Soft Skills en tiempos de robots""! Saca tu entrada ğŸ‘‡
https://t.co/PfcDscwDtP",TheBridge_Tech
121,2022-02-01 16:40:00+00:00,1488552725113618439,"ğŸ”¥ Â¡Impulsa tu carrera profesional con los nuevos #BootCamps de la @encamarasevilla!

âœ…Participa en el #OpenDay de los BootcampsğŸš€ de Data Science y Desarrollo Web Full Stack con @TheBridge_Tech.

MÃ¡s informaciÃ³n en â¤µ

https://t.co/CspTlfsJR8 https://t.co/ModB2H17pc",camaradesevilla
122,2022-01-31 15:08:09+00:00,1488167222979801095,"AÃºn puedes solicitar una de las becas que otorgamos junto a @FUniversia para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»
Son 10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/wYjp06QE9c https://t.co/OYCENTaRMr",IndraCompany
123,2022-01-27 08:33:56+00:00,1486618465909854214,"@kenia913 @_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No es asÃ­. Hay una carrera universitaria llamada Ciencia de Datos y tambiÃ©n postgrados, pero lo que ha hecho ella es un curso de 15 semanas que no require tener estudios previos, el Ãºnico requisito haber cumplido 18 aÃ±osâ€¦ 15 semanas de curso y se autodefine como â€œCientÃ­ficaâ€ ğŸ¤¦ğŸ»â€â™€ï¸",pumuckey
124,2022-01-26 18:00:00+00:00,1486398530243735553,"ğŸ‘ @FUniversia, @IndraCompany y @TheBridge_Tech ponen en marcha programa de formaciÃ³n tecnolÃ³gica gratuita para personas con discapacidad.

Lee mÃ¡s aquÃ­ ğŸ‘‰ https://t.co/8S1QiTK66I https://t.co/I2gFpUMUnG",SoyValor
125,2022-01-25 12:04:30+00:00,1485946677194371074,"ğŸ“°@UniversiaES, @IndraCompany i @TheBridge_Tech signen un acord per a engegar un programa de #beques dirigit a persones amb discapacitat que compten amb estudis #STEM, als quals donaran accÃ©s a un bootcamp d'aprenentatge en Desenvolupament Web Full-stack

https://t.co/dd3G8smkNU https://t.co/kwtYcCiyBV",AssociacioACEC
126,2022-01-24 11:54:42+00:00,1485581825401577472,"Â¡Open Day Sevilla! Asiste al evento y conoce mÃ¡s sobre los bootcamps de #DataScience y #DesarrolloWebFullStack en nuestra nueva sede en la @ENCamaraSevilla @camaradesevilla Â¿EstÃ¡s pensando en acelerar tu carrera digital?

ğŸ‘©â€ğŸ’»Saca ya tus entradasğŸš€https://t.co/j6mTRz4NDB",TheBridge_Tech
127,2022-01-22 10:16:00+00:00,1484832209567551489,"Â¡Inside The Bridge! Â¡EmociÃ³n a flor de piel! AsÃ­ reacciona Miriam SÃ¡nchez, la profe de UX/UI a los #proyectosfinales de los alumnos Â¡Se puede decir que ya son UX/UI Designers! ğŸ˜†

#uxui #bootcamp #clases #motivacion #palabrasraras https://t.co/bU5ZaGcTPV",TheBridge_Tech
128,2022-01-21 11:00:02+00:00,1484480904030523394,"Junto con @IndraCompany lanzamos 10 becas destinadas a la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»
Estas becas estÃ¡n dirigidas a personas con #discapacidad que cuenten con formaciones #STEM 
ğŸ“…Hasta el 28/02
ğŸ“² https://t.co/ubL3GyxF4V https://t.co/UP09YF3eb9",FUniversia
129,2022-01-21 10:22:41+00:00,1484471502586138629,"Junto a @FUniversia otorgamos 10 becas destinadas a la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech 
ğŸ’» Estas becas estÃ¡n dirigidas a personas con #discapacidad con formaciones #STEM  
ğŸ“…Hasta el 28/02 https://t.co/wYjp06QE9c https://t.co/qb8rHZOxtG https://t.co/uIIWUf5IZH",IndraCompany
130,2022-01-21 09:47:17+00:00,1484462596065574914,Hoy tenemos reto de tripulaciones @TheBridge_Tech Un dÃ­a muy especial para todos! Enhorabuena a todos los alumnos que se gradÃºan hoy. https://t.co/f0nCFK8asz,diegodl
131,2022-01-20 10:54:42+00:00,1484117172494475265,"Nuevo eventoğŸ¤©""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd

ğŸ“†25 de enero en @TheBridge_Tech

Â¡Saca ya tus entradas!ğŸŸï¸https://t.co/EG7QBigIgJ

#ResponsibleAI #AILaw #Compliance @nodosenlared 
@josepcurto",TheBridge_Tech
132,2022-01-19 16:20:41+00:00,1483836824279818241,"El claustro de #DataScience de @TheBridge_Tech ha creado este ""escalofriante"" vÃ­deo haciendo uso de Inteligencia Artificial con motivo del tema del #DesafÃ­odeTripulaciones sobre la protecciÃ³n de las marcas Â¡Alumnos y famosos se mezclan en este ejercicio de #deepface! #IA ğŸ¤¯ https://t.co/3Eg8WYfV2p",TheBridge_Tech
133,2022-01-19 09:45:15+00:00,1483737308553789445,"La directora de #ciberseguridad de @siemens @NataliaOropezaG  aboga por una sÃ³lida estrategia de ciberseguridad de manera proactiva, y no reaccionar ""tras haber tenido un ataque o una auditorÃ­a interna, instalando algunas medidas aquÃ­ y allÃ­""âš”ï¸ #Checkitout
https://t.co/3ZXCwOU8pT",TheBridge_Tech
134,2022-01-18 16:02:13+00:00,1483469787078533123,"Del periodismo al marketing digital ğŸ¤¸ esta es la historia de Blanca GÃ³mez y su experiencia cursando el #bootcamp de #DigitalMarketingOps en @TheBridge_Tech Â¡Dale al â–¶! 

#digitaltalent #aceleratucarrera https://t.co/sU5Ogt3xGn",TheBridge_Tech
135,2022-01-12 19:03:03+00:00,1481340966866989063,"Ciclo de Conferencias sobre Inteligencia Artificial Responsable curso 21-22:
""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd 
El 25 de enero, en @TheBridge_Tech info: https://t.co/Zyvxg8uLb0 #ResponsibleAI #AILaw #Compliance | Cc @josepcurto https://t.co/ZqomfcYZ8j",nodosenlared
136,2022-01-09 17:23:02+00:00,1480228635294449667,Me encantarÃ­a saber que les enseÃ±an sobre estadÃ­stica en el super curso de data science de @TheBridge_Tech,ing_titiritero
137,2022-01-08 12:10:46+00:00,1479787660910768132,"@cbusquets Hola, @TheBridge_Tech te da la opciÃ³n de pagar una vez consigues trabajo. @uxerschool tambiÃ©n te da opciones de pago. En mi opiniÃ³n son los dos top de Madrid",cmarchena
138,2022-01-05 08:00:01+00:00,1478637395289378817,"Â¿Quieres formarte en una de las profesiones que mÃ¡s futuro tienen en la actualidad?
Acuerdo entre @camaradesevilla y @TheBridge_Tech 
https://t.co/RyKjNHm0AE
#pymes #autonÃ³mos #emprendedores #Sevilla
#Actualidad #Noticias #NoticiasHoy",pymesmagazine
139,2021-12-27 11:46:49+00:00,1475432979925278723,Â¿Quieres crear una #startup ? Â¿EstÃ¡s perdido en el mundo de los socios? â¡Nuevo evento de formaciÃ³n para emprendedores sobre #pactosdesocios impartido por @Letslawfirm Â¡Evento online y gratuito! ApÃºntate ya 12 ene 17.30hğŸ‘©â€ğŸ’» https://t.co/pNQyu844fb https://t.co/eM18tiU80S,TheBridge_Tech
140,2021-12-22 15:09:57+00:00,1473672163571998748,"PrÃ³xima paradağŸ“Sevilla Â¡Los #bootcamps de @TheBridge_Tech llegan a la ciudad de la mano de @ENCamaraSevilla! El 21 de marzo empezamos con #DataScience y #DesarrolloWebFullStack ğŸ™Œ 

InfÃ³rmate en https://t.co/V8mmlFAlEc

#sevilla #digitaltalent #aceleratucarrera @camaradesevilla https://t.co/6D8GlYkKwX",TheBridge_Tech
141,2021-12-22 11:41:40+00:00,1473619743454203910,"La @camaradesevilla y @TheBridge_Tech firma un acuerdo para propiciar el aumento de la #empleabilidad y reducir la brecha digital en #AndalucÃ­a, a travÃ©s de #Bootcamps ğŸš€ especializados que ofrece @ENCamaraSevilla ğŸ”.

MÃ¡s informaciÃ³n en â¤µï¸

https://t.co/2BhrDKephp https://t.co/B3JdX9J49q",camaradesevilla
142,2021-12-14 08:29:37+00:00,1470672309719646210,@AlonsoVcr96 Le hemos escrito un DM ğŸ˜‰,TheBridge_Tech
143,2021-12-14 03:17:12+00:00,1470593689554722816,"@TheBridge_Tech Hola, una pregunta. No pude asistir a este evento y me interesa. Me pueden compartir grabaciÃ³n o algÃºn resumen? me interesa mucho porque soy estudiante y esta charla se me hace genial. Aunque sea un resumen que tengan a mano. Pongo foto https://t.co/gQ45CiCI6u",AlonsoVcr96
144,2021-12-13 10:14:08+00:00,1470336227324973057,â˜ƒï¸Winter is coming... RefÃºgiate en el conocimiento de la mano de los eventos gratuitos de @TheBridge_Tech ğŸ‘©â€ğŸ’»Â¡Un montÃ³n de talleres para aprender y una oportunidad para conocer de cerca lo que hacemos! InscrÃ­bete yağŸ‘‰https://t.co/33sWyP85sA https://t.co/9KXb8OxuuI,TheBridge_Tech
145,2021-12-12 18:59:03+00:00,1470105937281265664,@Josune44377694 @InesSainzOf @ChemaCorbacho @CHANCE_es @TheBridge_Tech https://t.co/Nqrv7y9TwV,Good_Mannersss
146,2021-12-12 07:44:02+00:00,1469936064332713986,@Good_Mannersss @InesSainzOf @ChemaCorbacho @CHANCE_es @TheBridge_Tech Te rÃ­es tu solo de tu carencia de argumentos? Solo sabÃ©is insultar y menospreciar. Vais a ser muy Ãºtiles a la dictadura en ciernes que nos va a tocar vivir,Josune44377694
147,2021-12-10 12:46:25+00:00,1469287386442080269,"El prÃ³ximo martes, 14 de diciembre, cerramos el Ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech con ""Drift: pÃ©rdida de rendimiento en sistemas de ML""
MÃ¡s info: https://t.co/RXwX3Glnzm 
CrÃ©dito imagen: @EvidentlyAI https://t.co/Y77sXjYtvn",nodosenlared
148,2021-12-08 22:00:55+00:00,1468702156148678661,"@kike_mep @aevidevs @TheBridge_Tech Yo por la tarde tengo un examen y me voy a perder la presentaciÃ³n de @aevidevs , pero la obligaciÃ³n es la obligaciÃ³n ğŸ˜­ğŸ˜­ğŸ˜­",dosmildiez
149,2021-12-08 21:18:42+00:00,1468691532358291461,@kike_mep @TheBridge_Tech Ese juez molÃ³n y los jueguitos chulos de las #AyudasAEVI ğŸ”¥,aevidevs
