,Datetime,Tweet Id,Text,Username
150,2021-12-08 21:14:40+00:00,1468690517525471232,"MaÃ±ana a primera hora tengo que evaluar unos jueguitos de @aevidevs y luego seguir con el trabajo final de mi Bootcamp en @TheBridge_Tech 

Por la tarde dentistaâ€¦",kike_mep
151,2021-12-08 16:06:00+00:00,1468612835995308034,Nos llena de orgullo y satisfacciÃ³n la sÃºper App que han creado nuestros profes y alumnos para #joytotheworld2021 Â¿CÃ³mo funciona? Escaneas un cÃ³digo QR y por arte de magia los personajes aparecerÃ¡n ante ti gracias a la realidad aumentada Â¡Mola mucho!ğŸ„ https://t.co/67UXpyevlN https://t.co/oCz5FtXpWB,TheBridge_Tech
152,2021-12-08 08:01:40+00:00,1468490952297918467,"@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Ni antes, ni despuÃ©s.",alelalex
153,2021-12-07 08:24:29+00:00,1468134306237321218,"State of European Tech 2021 | ""Talent acquisition tops the list of challenges for founders, alongside fundraising"" https://t.co/odUs5fIN2M Cc: @TheBridge_Tech",nodosenlared
154,2021-12-03 18:25:11+00:00,1466835926307549193,"The Bridge (@TheBridge_Tech) y Women4Cyber Spain (@Women4Cyber_SP), por la inclusiÃ³n de las #mujeres en el mundo de la #ciberseguridad https://t.co/MjCsG2rDEy Un sector que sigue implementando la oferta de #empleo. https://t.co/GqQSRpi6uL",anna_conte
155,2021-12-03 10:55:20+00:00,1466722714379509762,"Hoy con motivo del #DiaInternacionalDiscapacidad os compartimos las Wep Apps accesibles que crearon los alumnos en uno de los Ãºltimos #DesafÃ­osDeTripulaciones âš”ï¸Un reto todavÃ­a a superar, ya que muchas webs presentan problemas de #accesibilidad #accesibilidadweb ğŸ“² https://t.co/S6MGI9SjuF",TheBridge_Tech
156,2021-12-02 07:28:43+00:00,1466308330763296768,"Genial workshop sobre TDD el realizado por parte de @MercadonaTech ayer, nos lo pasamos genial, aprendimos TDD y todo el mundo acabo contentÃ­simo con las caÃ±as y networking. Muchas gracias a @TheBridge_Tech por cedernos el espacio para realizarlo. https://t.co/QleXn5TKCf",MadridDjangoUG
157,2021-12-01 19:35:59+00:00,1466128967350554624,Taller in progress ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ» @MercadonaTech @TheBridge_Tech https://t.co/yzwAcrYb0p,MadridDjangoUG
158,2021-12-01 18:24:54+00:00,1466111078295875585,En el Taller de @MercadonaTech sobre TDD aplicado al desarrollo API Â¡Nos metemos de lleno en la materia!ğŸ’» ğŸ’ª #desarrolloweb #fullstack #Django https://t.co/N8LVEKnq8W,TheBridge_Tech
159,2021-12-01 15:24:39+00:00,1466065714972872712,"Ayer coincidiendo con el #DÃ­adelaCiberseguridad firmamos un acuerdo de colaboraciÃ³n con @Women4Cyber_SP para seguir fomentando la presencia de mujeres en profesiones digitalesğŸ“¸Junto a la promo Part-time del #bootcamp de Ciberseguridad, en la que hay 5 mujeres ğŸ™Œ https://t.co/uPb7ROYN6S",TheBridge_Tech
160,2021-12-01 13:19:46+00:00,1466034288462340099,"@EmilioMarioRod1 Gracias @EmilioMarioRod1ğŸ˜ŠTodos nos hemos sentido perdidos a la hora de buscar empleo, quÃ© pasos seguir o si la decisiÃ³n que tomamos al optar por una formaciÃ³n u otra es la correcta Â¡Ãnimo, ya sea si te lanzas a la bÃºsqueda de empleo o eliges darle un empujÃ³n a tu formaciÃ³n! ğŸš€",TheBridge_Tech
161,2021-12-01 12:58:37+00:00,1466028966515466247,Estoy en la charla de @TheBridge_Tech sobre que hacer cuando te has graduado y estÃ¡ siendo muy interesante! La verdad es que me siento identificado con algunos de los ejemplos que estÃ¡n dando ğŸ˜,EmilioMarioRod1
162,2021-12-01 11:51:16+00:00,1466012018117386241,"@TheBridge_Tech @LegalHackersMAD @crisvillasante @sergiocm Gracias a vosotros, @TheBridge_Tech , por ser tan fantÃ¡sticos anfitriones. 40 personas en persona y mÃ¡s de 80 online que nos sentimos como en casa!",derechopractico
163,2021-12-01 10:32:17+00:00,1465992140551512070,Viajamos a Extremadura para participar en la mesa de debate sobre transformaciÃ³n digital y formaciÃ³n de @Forbes_es Â¡Un placer poder contar lo que hacemos y mostrar la visiÃ³n de @ikerarceseco CEO de @TheBridge_Tech ! #ReinventingExtremadura https://t.co/7lOvQoBLZy,TheBridge_Tech
164,2021-12-01 09:02:24+00:00,1465969519390871552,"Una autÃ©ntica masterclass la que vivimos ayer con @LegalHackersMAD sobre los modelos de criptomonedas #NFT. Gracias @crisvillasante @sergiocm y Pedro MÃ©ndez de Vigo por el debate y a @derechopractico por colaborar en este tipo de charlasğŸ‘ğŸª™

#eventos #criptomonedas https://t.co/VcHUQOWqH2",TheBridge_Tech
165,2021-12-01 06:55:55+00:00,1465937687047811075,"@TrabajarEuropa Pues no tenÃ­a ni idea de quiÃ©n era, ni de que ha sido miss EspaÃ±a. He curioseado un pelÃ­n y me he encontrado con esto.

https://t.co/0sKJ5J5x8m

No sÃ© si a @TheBridge_Tech le habrÃ¡ hecho mucha gracia ver a una exalumna incitando a la no vacunaciÃ³n con anÃ¡lisis errÃ³neos.",Er__Tato
166,2021-11-30 20:13:30+00:00,1465776018678034439,@InesSainzOf @ChemaCorbacho @CHANCE_es @TheBridge_Tech El mundo de crear mentiras... Jajajajaja,Good_Mannersss
167,2021-11-30 19:31:06+00:00,1465765349060755457,"@jmfcomas @AlexTourino @TheBridge_Tech @LegalHackersMAD @sergiocm Muchas gracias @LegalHackersMAD @derechopractico por organizar este tipo de eventos e invitarme a formar parte de ellos . He disfrutado mucho con @sergiocm , Pedro MÃ©ndez de Vigo y David Ruiz !",crisvillasante
168,2021-11-30 18:06:59+00:00,1465744181595455497,@LegalHackersMAD @TheBridge_Tech  @derechopractico https://t.co/acjhX9S4HX,isabel34percent
169,2021-11-30 18:01:58+00:00,1465742916849127425,"En @TheBridge_Tech con los @LegalHackersMAD en charla sobre #NFT con cracks como @crisvillasante , @sergiocm y Pedro MÃ©ndez de Vigo https://t.co/NLyZjTGPEx",jmfcomas
170,2021-11-30 17:28:55+00:00,1465734600295133189,Todo listo para hablar de NTFs en @TheBridge_Tech con @LegalHackersMAD #legalhack,isabel34percent
171,2021-11-30 12:41:52+00:00,1465662360975294468,Â¿EstÃ¡is nerviosas/os? MaÃ±ana tenemos el taller impartido por @MercadonaTech sobre TDD aplicado al desarrollo de APIs en @TheBridge_Tech. Os pedimos encarecidamente que si no vais a asistir os desapunteis para no dejar a gente fuera por ello ğŸğŸ https://t.co/EZwyYdN6aW,MadridDjangoUG
172,2021-11-30 12:06:59+00:00,1465653584046039040,"ğŸŸ¢#ReinventingExtremadura

ğŸ—£ï¸Iker Arce, CEO de @TheBridge_Tech: ""Las personas son las que toman las riendas de su formaciÃ³n. Y ahora es necesario que las formaciones sean cortas porque todo cambia muy rÃ¡pido"" 

https://t.co/u3QpQ6aGpD https://t.co/CuezlXsWg3",Forbes_es
173,2021-11-30 10:14:58+00:00,1465625392518213634,@InesSainzOf @ChemaCorbacho @CHANCE_es @TheBridge_Tech Y sigue sin tenerlos,kimerita
174,2021-11-30 09:49:56+00:00,1465619095022415874,@sergio_t81 @TheBridge_Tech @TheBridge_Tech estÃ¡ ahÃ­ ahÃ­ con los cursos de JPelirrojo y las estafas piramidales de Josef Ajram,a_linzoain
175,2021-11-30 09:36:15+00:00,1465615651444301828,@sergio_t81 @gemagoldie @TheBridge_Tech Igual lo que no maneja es el paint y por eso no le llega a la columna de al lado... ğŸ¤·â€â™‚ï¸,GonzaloMMD
176,2021-11-30 09:20:45+00:00,1465611748778598403,@TheBridge_Tech Esta es la calidad que ofrecÃ©is en vuestros bootcamps? Esta es la formaciÃ³n y la calidad de vuestros â€œcientÃ­ficos de datosâ€? https://t.co/a6vuEjTkt0,sergio_t81
177,2021-11-29 10:32:00+00:00,1465267291273240579,"QuÃ© es Career Readinessâ“ Es la etapa final del #bootcamp donde entrenas tu empleabilidad a travÃ©s de talleres para mejorar el CV, simulaciones de entrevistas y los""Recruiter's Corner""ğŸ¤con empresas que buscan perfiles digitales Â¡Networking en estado puro! https://t.co/cUjM5F2g3k https://t.co/sNxFYcejcq",TheBridge_Tech
178,2021-11-26 07:55:11+00:00,1464140666229993475,"ğŸš€ @LegalHackersMAD vuelven a la carga con un meetup sobre tokens no fungibles o NFT ğŸ‘ğŸ‘ğŸ‘

â¡ï¸ https://t.co/tjiHZMSGPg

ğŸ—£ï¸ Intervienen @sergiocm , @risvillasante (de @ECIJA ) y #PedroMÃ©ndez (de @Cuatrecasas )
ğŸ—“ï¸ Martes, 30, 18h30
âš™ï¸Colaboran @TheBridge_Tech y @derechopractico https://t.co/INVegDY3tT",derechopractico
179,2021-11-25 12:52:51+00:00,1463853186335358976,El equipo de @MercadonaTech viene a vernosâ— Van a lanzar un equipo tÃ©cnico en Madrid ğŸ™Œ y tambiÃ©n vienen a hablarnos de cÃ³mo aplicar TDD al #desarrolloAPI ğŸ“…PrÃ³ximo 1 dic a las 19.00h Â¡ApÃºntate ya a esta sÃºper oportunidad y conoce de cerca cÃ³mo trabajan! https://t.co/Lx2aILHuyh,TheBridge_Tech
180,2021-11-25 09:34:21+00:00,1463803234137436161,"Y todos estos mÃ¡s por venir: 
@4GeeksAcademyES @lewagonspain @KeepCoding_ @Letscoder_ @CodenotchMAD @uxerschool @TheBridge_Tech @NeolandStudio https://t.co/OlQkUzvyAH",Tadatic_
181,2021-11-24 15:23:22+00:00,1463528679569559556,Â¿Tienes curiosidad por el mundo de las criptomonedas? ğŸª™Â¿Has oÃ­do hablar de los #NFT? La semana que viene nos visitarÃ¡ @LegalHackersMAD para hablar de este fenÃ³meno y de por quÃ© tiene tanto Ã©xito Â¡No te lo pierdas! ApÃºntate ya ğŸ‘‡ https://t.co/WOHq4zcU3i @derechopractico,TheBridge_Tech
182,2021-11-24 11:32:31+00:00,1463470583539245060,"@UzumakiLeo_ @IronhackMAD @ironhack @hackaboss_ @TheBridge_Tech @WildCodeSchool @KeepCoding_ @SantanderUni @UniversiaES Â¡Buenas! A dÃ­a de hoy, el Plan Circular solamente estÃ¡ disponible para residentes en EspaÃ±a.",FUniversia
183,2021-11-24 09:35:30+00:00,1463441132461772806,@FUniversia @IronhackMAD @ironhack @hackaboss_ @TheBridge_Tech @WildCodeSchool @KeepCoding_ @SantanderUni @UniversiaES Siendo de Argentina se puede participar?,UzumakiLeo_
184,2021-11-23 10:08:00+00:00,1463086924369825793,"QuÃ© es el DesafÃ­o de Tripulacionesâ“ ""Es un reto en el que agrupamos a todos los bootcamps de @TheBridge_Tech y cada grupo tiene que desarrollar una Web App"", nos cuenta RamÃ³n, alumni de #Data y #Ciber â–¶ Mira el Ãºltimo https://t.co/YStRwgLNJt

#bootcamp #desafiodetripulaciones https://t.co/5F1Id5Amvl",TheBridge_Tech
185,2021-11-23 09:48:10+00:00,1463081934414925828,"Tenemos un taller super awesome el dÃ­a 01/12 a las 19:00 que imparte @MercadonaTech en @TheBridge_Tech sobre TDD en APIs con #Django, apuntaos que os quedÃ¡is sin plaza ğŸƒğŸ½ğŸƒğŸ¾â€â™€ï¸ğŸƒğŸ»ğŸƒâ€â™€ï¸ https://t.co/h6qAaIKpJO",miguelFLG13
186,2021-11-23 09:01:36+00:00,1463070213965066244,Â¿Por quÃ© Valencia?â˜€ï¸En Valencia se crean al dÃ­a entre 500 y 1.000 puestos en profesiones digitales. Gracias a la formaciÃ³n en formato bootcamp podemos dotar a las empresas en tan solo unos meses de personas altamente capacitadas a nivel tÃ©cnico y analÃ­tico https://t.co/9aaHcnSCnu,TheBridge_Tech
187,2021-11-22 17:21:21+00:00,1462833592015503369,Â¡Bienvenidos! #DÃ­a0 en Valencia para nuestros alumnos de #DataScience y #FullStack que empiezan con ilusiÃ³n su camino en @TheBridge_Tech y dispuestos a acelerar su carrera digital Â¡Estrenan campus y les recibimos con los brazos abiertos! ğŸ¤— Gracias @uchceu https://t.co/ncXF5RfsSX,TheBridge_Tech
188,2021-11-18 13:38:37+00:00,1461327988897861635,@diegodl @TheBridge_Tech Un placer compartir con vosotros la forma en la abordamos nuestros desafios con datos e IA . Estais construyendo un gran entorno y vi un montÃ³n de talento ! Esperando tener la oportunidad de volver a coincidir,antoniolopezg
189,2021-11-18 12:46:36+00:00,1461314899645280257,"Â¡Happy Birthday to @TheBridge_Tech ! Hoy cumplimos 2âƒ£ aÃ±os llenos de historias en los que la motivaciÃ³n y la intensidad nunca ha faltado. Muchos alumnos han cambiado su vida con nosotros, y no sÃ³lo a nivel profesional Â¡Por muchos mÃ¡s! Gracias ğŸ™ŒğŸŠ https://t.co/uSjwX0qIqi",TheBridge_Tech
190,2021-11-17 12:33:46+00:00,1460949280563384323,Hoy ha venido a conocernos @antoniolopezg a @TheBridge_Tech. Nos estÃ¡ contando un poco sobre su trabajo. Muchas gracias!! https://t.co/rkzpvrxfWg,diegodl
191,2021-11-17 11:22:50+00:00,1460931429311864840,"Feliz #DÃ­aDelEstudiante ğŸ™Œ a todos los alumnos de @TheBridge_Tech ğŸš€

Â¡El esfuerzo diario que le ponÃ©is os hace grandes!

AquÃ­ la prÃ³xima cantera de desarrolladores web full stack ğŸ’»

#bootcamps #desarrolloweb #uxuidesing #digitalmarketing #ciberseguridad #datascience https://t.co/yrYIOywfRx",TheBridge_Tech
192,2021-11-17 09:24:23+00:00,1460901623622995968,"Web scraping, sistemas de diseÃ±o, el engaÃ±o de los datos... Â¿no te suena de nada? ApÃºntate a nuestros eventos y aprende de manera gratuitağŸ‘‰https://t.co/LENJXyCN16 
Â¡EntradasğŸŸ!
@LegalHackersMAD â¡ https://t.co/RzaRZ5uTgP
@MercadonaTech â¡ https://t.co/mJko5EJBzJ https://t.co/ObicFrc2Oo",TheBridge_Tech
193,2021-11-16 18:34:52+00:00,1460677767465517075,"@MeetupES @TheBridge_Tech Que ganas tengo de que vuelvan los eventos presenciales a la antigua... Vivo de ello, y gano un pastizal, y que me dure, pero eventos por videoconferencia = bullshit :-(",el_piranna
194,2021-11-16 18:31:58+00:00,1460677035861364741,"Acabo de venir a mi primer @MeetupES presencial desde la pandemia en @TheBridge_Tech... al ser hÃ­brido, 4 personas viendo al ponente en una pantalla desde Kuala Lumpur, el resto online. Aparte de lo surrealista de la situaciÃ³n, el formato es un coÃ±azo. No pizza, no party.",el_piranna
195,2021-11-16 17:42:35+00:00,1460664611980652552,Â¡Ya estamos! Comienza la conferencia de Interpretabilidad 'Las razones ocultas en la toma de decisiones algorÃ­tmicas' Gracias @nodosenlared @josepcurto https://t.co/RqnqlBRE5d,TheBridge_Tech
196,2021-11-16 09:56:25+00:00,1460547293409689603,"#EstÃ¡Pasando ğŸ§ğŸ§ğŸ§

ğŸš€ @LegalHackersMAD vuelven a la carga con un meetup sobre tokens no fungibles o NFT ğŸ‘ğŸ‘ğŸ‘

â¡ï¸ https://t.co/tjiHZMSGPg

ğŸ—£ï¸ Intervienen @sergiocm , #CristinaVillasante (@ECIJA ) y #PedroMÃ©ndez (@Cuatrecasas )

âš™ï¸Colaboran @TheBridge_Tech  y @derechopractico https://t.co/pleG9fMkvS",derechopractico
197,2021-11-16 09:19:48+00:00,1460538080851644417,"@TheBridge_Tech Gracias como siempre a @derechopractico por apoyarnos en todos  los eventos, y a nuestros ponentes @crisvillasante @pmendezdevigo y @sergiocm. Mesa moderada por nuestro Legal Hacker: David Ruiz Â¡Â¡Os esperamos!!",LegalHackersMAD
198,2021-11-16 09:16:18+00:00,1460537201326968837,"Â¡Â¡PrÃ³ximo evento a la vista el 30 de noviembre!! Volviendo a la normalidad y a nuestros queridos eventos presenciales... ApÃºntate aquÃ­: https://t.co/nA17YjUHyt #NFTs #legalhackers #legalhack Formato hÃ­brido: podrÃ¡s acompaÃ±arnos en @TheBridge_Tech (PÂº de Recoletos, 15) o online!",LegalHackersMAD
199,2021-11-11 15:56:53+00:00,1458826070162124805,"QuÃ© es el ramp-upâ“2ï¸âƒ£ semanas en las que se imparte una base de la materia, se instalan programas y herramientas que vas a aprender a manejar en el #bootcamp ğŸšµâ€â™‚ï¸ Un calentamiento previo para ir asimilando conceptos para que todo sea mÃ¡s fÃ¡cil ğŸ‘
#rampup https://t.co/Vemvv94DXq",TheBridge_Tech
200,2021-11-10 19:24:19+00:00,1458515883161227270,"Martes 16 de noviembre: ""Interpretable AI"". Las razones ocultas en la toma de decisiones algorÃ­tmica"" https://t.co/rTP2GgQVWY #ResponsibleAI #ExplainableAI #Interpretability con @josepcurto en @TheBridge_Tech",nodosenlared
201,2021-11-10 09:45:21+00:00,1458370181412052994,Os compartimos los talleres de @TheBridge_tech sobre #ciberseguridad #fullstack #datascience #uxui Â¡Son gratuitos y la mayorÃ­a ONLINE! ğŸ’» Hay algunos muy interesantes ğŸ˜ PodÃ©is apuntaros aquÃ­ ğŸ‘‰ https://t.co/Rhn9juwKaw https://t.co/hx9nhb1bL2,AcmUpv
202,2021-11-10 08:45:46+00:00,1458355189593870343,Ayer se hizo un #TestdeTuring en tv para saber si hablamos con un ordenador o un humano. El Natural Language Processing es una de las Ã¡reas de #IA. Permite programar a los ordenadores para que sean capaces de mantener una conversaciÃ³n. MÃ¡s #datascienceğŸ‘‰https://t.co/B4kDah7o1y https://t.co/xTwqvUEPeK,TheBridge_Tech
203,2021-11-08 10:48:11+00:00,1457661218525696004,QuiÃ©n mejor puede describir la experiencia en la escuela son nuestros alumnos ğŸ˜Â¡Gracias por darle sentido a @TheBridge_Tech! MÃ¡s #reviews ğŸ‘‰ https://t.co/2uEpQiGPqn https://t.co/RJvMGnfCJA,TheBridge_Tech
204,2021-11-08 08:40:06+00:00,1457628986436161539,â–¶ï¸Â¿QuÃ© son los programas de talento digital? Â¿Por quÃ© una buena especializaciÃ³n puede ser la clave para acelerar tu carrera digital? Las respuestas en este vÃ­deo de nuestra charla con los alumnos de @itep_es  ğŸ‘‡https://t.co/5gbirklO9C,TheBridge_Tech
205,2021-11-06 22:54:33+00:00,1457119238284533760,"@javiderios @InesSainzOf @_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech Leyendo su timeline, yo dirÃ­a que es una clara persona anti ciencia.",seovalencia
206,2021-11-06 11:01:40+00:00,1456939835793592321,"Experto en Digital Marketing Operations, una profesiÃ³n de futuro donde el empleo crece mÃ¡s del 60% ğŸ“ˆ

#RRHH #noticias #empleo #digitalizaciÃ³n @TheBridge_Tech https://t.co/s6nvWZuVoI",RRHHDigital
207,2021-11-05 23:25:22+00:00,1456764606198677511,"@TheBridge_Tech Orgullosa de ser de las 1as ediciones, pero cada semestre veo mÃ¡s alumnos... vais a tener que empezar a pensar en Barcelona, o campus... Â¡enhorabuena!",puigventos
208,2021-11-05 12:30:00+00:00,1456599680536690698,"â–¶ï¸Tal y como os prometimos, os dejamos el enlace con la interesante Jornada TecnolÃ³gicaâ€¼ï¸ que nos ayudÃ³ a desarrollar @TheBridge_Tech enmarcada en las charlas de especializaciÃ³n y asesoramiento que lleva a cabo el #MILEğŸ“ˆ de #ITEPğŸ”µ. AsÃ­ fue â¬‡ï¸ https://t.co/lKV47Aikir",itep_es
209,2021-11-05 09:56:07+00:00,1456560951889641479,Un placer participar en #cendigital @CEN_Navarra @ikerarceseco acompaÃ±ando a las empresas navarras hacia la transformaciÃ³n digital y haciendo hincapiÃ© en cÃ³mo la #digitalizaciÃ³n y la #tecnologÃ­a nos hace mÃ¡s competitivos y es una necesidad del presente y del futuro ğŸ”› https://t.co/UzgxwNpg1s,TheBridge_Tech
210,2021-11-04 15:56:42+00:00,1456289309485633536,"@MiriamMarton @CEN_Navarra @empleo_na @teamlabs @TheBridge_Tech El placer ha sido nuestro, Miriam. Muchas gracias por todo!",felixlozano
211,2021-11-04 13:53:54+00:00,1456258403752243202,@CEN_Navarra @empleo_na @teamlabs @TheBridge_Tech Un placer moderar una mesa con dos cracks expertos en crear talento. Gracias Iker y FÃ©lix por vuestra mirada amplia.,MiriamMarton
212,2021-11-04 11:44:35+00:00,1456225861972156421,"ğ—¡ğ—®ğ˜ƒğ—®ğ—¿ğ—¿ğ—®, ğ˜ğ—¶ğ—²ğ—¿ğ—¿ğ—® ğ—±ğ—² ğ˜ğ—®ğ—¹ğ—²ğ—»ğ˜ğ—¼, en un mundo exponencial con organismos humanistas. 

@CEN_Navarra @teamlabs @TheBridge_Tech https://t.co/FcAl0xR9zp",UiS_Navarra
213,2021-11-04 11:38:51+00:00,1456224417013510144,#cendigital. Esta cuarta mesa de â€œAdaptaciÃ³n al cambio: necesidad y oportunidadâ€ con #Miriam MartÃ³n @empleo_na #Felix Lozano @teamlabs e #IkerArce @TheBridge_Tech https://t.co/bYzUbtnd0h,CEN_Navarra
214,2021-11-04 10:32:00+00:00,1456207594847014918,"ğŸ”¥Dentro de las acciones relacionadas con los programas de especializaciÃ³n del #MILEğŸ”µ para el alumnado de #ASIRğŸ’» y #DAMğŸ“², con el objetivo de facilitarles el trÃ¡nsito del aula al mercado laboral, ayer tuvo lugar una charla con los amigos de @TheBridge_Tech. AsÃ­ fue: https://t.co/0vdPYdPVn7",itep_es
215,2021-11-03 15:42:32+00:00,1455923357464018948,Hoy hemos estado en @itep_es hablando de la especializaciÃ³n en #Data #Ciber y #FullStack. El 30% de nuestros alumnos viene de Ciclos Formativos de Grado Superior y esta combinaciÃ³n con los #Bootcamps de The Bridge funciona muy bien a la hora de la empleabilidad Â¡Un placer!â˜º #fp https://t.co/w9lc4EmliQ,TheBridge_Tech
216,2021-11-03 09:15:46+00:00,1455826022289612804,"ğŸ¦‘Te haces fan de una serie. Te descargas una ""inofensiva"" app en tu mÃ³vil. Y has dejado entrar al malware ""Joker"". AsÃ­ actÃºan los ciberdelincuentesğŸ‘¾
#ciberseguridad #squidgame #malware #hacking https://t.co/dFjfhv2K0l",TheBridge_Tech
217,2021-11-02 09:45:11+00:00,1455471037110525955,Â¡Ya tenemos ganador! @PorrasAlcon Enhorabuena ğŸ‘ğŸ‘ has ganado una tarjeta regalo de Amazon por un valor de 20â‚¬. DisfrÃºtala y muchas gracias por participar ğŸ˜Š con un disfraz tan ğŸ”,TheBridge_Tech
218,2021-10-29 10:47:45+00:00,1454037230318723077,"ğŸ‘‰ğŸ¼Os recomendamos que apuntÃ©is esta cita: 3 de noviembre, 10.30 horasâ€¼ï¸. En ese momento tendrÃ¡ lugar una iniciativa #MILEğŸ¤© en la que tendremos una jornada tecnolÃ³gica asistida por profesionales de @TheBridge_Tech a travÃ©s del canal de #ITEPğŸ”µ en Youtube https://t.co/MYwTk1fLvy https://t.co/9exgYZFxI2",itep_es
219,2021-10-29 10:39:00+00:00,1454035030884368385,"#desafiotripulaciones  @TheBridge_Tech. All programs create transversal teams, are required to overcome challenges and solve different problems to ultimately create an MVP. #students #talent #digital #bootcamp #innovation https://t.co/f8vKwGrYKs",DavidHueso
220,2021-10-29 08:01:29+00:00,1453995389040930819,"Es viernes y ademÃ¡s, es dÃ­a de #DesafÃ­oDeTripulaciones ğŸš€! Los alumnos de todos los bootcamps presentan ante el jurado las #aplicacionesweb que han creado en equipo Â¡Te va a sorprender! SÃ­guelo ğŸ”´EN DIRECTO https://t.co/GR8MoAD2Gr

#ciber #datascience #digitalmkt #uxui #fullstack https://t.co/XU2iuqQ8rD",TheBridge_Tech
221,2021-10-28 18:44:33+00:00,1453794834200862724,@TheBridge_Tech #Halloween21TheBridge https://t.co/6mJQeWx9EL,PorrasAlcon
222,2021-10-27 08:23:00+00:00,1453276027711492096,"ğŸ‘» Concurso #Halloween para todo el mundo, seas ya bridger o no, puedes ganar una tarjeta regalo de #Amazon ğŸƒ FÃ¡cil:

âœ…SÃ­guenos en Twitter
âœ…Dale a Me gusta a la publicaciÃ³n
âœ…Haz RT 
âœ…Sube una foto con el hashtag #Halloween21TheBridge 

Â¡El lunes elegimos ganador! https://t.co/fOErbHnGkh",TheBridge_Tech
223,2021-10-26 19:45:06+00:00,1453085297873494026,"@InesSainzOf @_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech Con respeto, pero sÃ­ es pretencioso, decir que un curso de 18 semanas te convierte en cientÃ­fico, porque el curso sea de Data Science. Creo que todos consideramos cientÃ­fico a alguien con una licenciatura de una carrera de ciencias y experiencia en investigaciÃ³n.",javiderios
