,Datetime,Tweet Id,Text,Username
224,2021-10-25 15:41:57+00:00,1452661718233067527,"Os presentamos los talleres de OtoÃ±oğŸen @TheBridge_Tech Son gratuitos y la mayorÃ­a se pueden seguir online.

ğŸ‘¨â€ğŸ’»Aprende sin miedo nuevas disciplinas y herramientas digitales.

InscrÃ­beteğŸ‘‰ https://t.co/33sWyP85sA https://t.co/gBdEftI21M",TheBridge_Tech
225,2021-10-25 08:11:44+00:00,1452548416698044419,"Hoy acaba el plazo para apuntarse a la nueva ediciÃ³n de la iniciativa ""Yo_hablo cÃ³d;gÃ¸/&gt;"" con la colaboraciÃ³n de @Glovo_ES y @codeorg Â¡No te quedes sin tu plaza!ğŸ‘‰https://t.co/6KgejGfVyG https://t.co/THpsw9miCd",TheBridge_Tech
226,2021-10-24 17:37:52+00:00,1452328500371804160,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Pues la perra gorda para ti :),_JorgeSLL_
227,2021-10-24 17:32:46+00:00,1452327219662045186,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech No es para mÃ­ o para ti, es la pura realidad. Si una empresa necesita alguien q sepa hacer algo, le suda dÃ³nde o cÃ³mo lo haya aprendido siempre q sepa hacerlo",ChemaCorbacho
228,2021-10-24 13:26:58+00:00,1452265361567584256,"@ChemaCorbacho @_JorgeSLL_ @CHANCE_es @TheBridge_Tech Â¿Pero Chema, todavÃ­a sigues? DÃ©jale, que todos en el fondo sabemos lo que le pasa. Hasta Ã©lâ€¦
No merece la pena ni perder un nano segundo de tu vida",InesSainzOf
229,2021-10-24 10:59:12+00:00,1452228175774224392,"@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No es pillar o no pillar el ejemplo, simplemente que en mi opinion para calificar a alguien de determinada profesiÃ³n se requiere de formaciÃ³n reglada y para ti con tener conocimientos equivalentes ya basta.",_JorgeSLL_
230,2021-10-24 10:51:27+00:00,1452226225536180231,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech No sabes pillar los ejemplos. Raro para ser ingeniero... Evidentemente eso no puede ocurrir ni para un piloto ni para un mÃ©dico ni para un notario... Pero sÃ­ para un ingeniero en una oficina tÃ©cnica o un taller de producciÃ³n, donde trabajan decenas de ingenieros y sÃ³lo 1 firma",ChemaCorbacho
231,2021-10-24 09:55:02+00:00,1452212025258565634,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech SabrÃ¡ pilotar y lo harÃ¡ igual que un piloto pero sin el tÃ­tulo oficial no se puede ser piloto.,_JorgeSLL_
232,2021-10-24 03:21:07+00:00,1452112892623470595,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Pues sÃ­, asÃ­ es. Es como si el hijo de un piloto su padre le enseÃ±a a pilotar desde pequeÃ±o en su aviÃ³n privado pero no tiene la licencia oficial. Lo mismito, por fin me entiendes",ChemaCorbacho
233,2021-10-24 01:28:44+00:00,1452084610884587520,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Eso es como decir que uno ha visto autÃ©nticos mÃ©dicos que saben de todo y lo han aprendido hsn aprendido 6am el hospital sin pasar por la facultad.,_JorgeSLL_
234,2021-10-23 19:33:30+00:00,1451995214483230724,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech He visto ingenieros de verdad en UK q saben de todo: de materiales, de equipos, de ensamblajes, de tolerancias, de fatiga y tolerancia al daÃ±o....y q no tienen una titulaciÃ³n universitaria. Han aprendido dentro de la empresa desde jovencitos",ChemaCorbacho
235,2021-10-23 18:15:02+00:00,1451975466156429313,"La digitalizaciÃ³n educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez mÃ¡s las necesidades que nos quedan por atender en un mundo que parece girar cada vez mÃ¡s rÃ¡pido. âœï¸@ikerarceseco CEO de @TheBridge_Tech. #educaciÃ³n
https://t.co/ydHIVDVeMc",Ethic_
236,2021-10-23 15:44:40+00:00,1451937626764857352,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech HarÃ¡n el mismo trabajo que usted y seguramente merecen el mismo sueldo que usted pero desde luego que no por ello los convierte en ingenieros.,_JorgeSLL_
237,2021-10-23 13:58:33+00:00,1451910922885341187,@ChemaCorbacho @_JorgeSLL_ @CHANCE_es @TheBridge_Tech AsÃ­ es Chema. Pero a algunos la titulitis oficial no les deja ver mÃ¡s allÃ¡. Por cierto programo perfectamente con Python. Solo que no vivo de ello. EstudiÃ© para ampliar mis conocimientos y sigo trabajando en la agencia de comunicaciÃ³n que fundÃ© hace 12 aÃ±os ğŸ¤·ğŸ»â€â™€ï¸,InesSainzOf
238,2021-10-23 13:51:33+00:00,1451909158471708673,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Y q? Tengo compaÃ±eros de departamento q sÃ³lo hicieron FP de fabricaciÃ³n mecÃ¡nica. Entraron en la empresa y aprendieron y hacen el mismo trabajo q yo. Son tan ingenieros como yo. Le llamo a su FP ""cursillo""?",ChemaCorbacho
239,2021-10-23 12:16:00+00:00,1451885113114038272,"@_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Totalmente de acuerdo, pero ella no se llama a sÃ­ misma CientÃ­fica de datos. Es el tÃ­tulo en sÃ­ mismo el que estarÃ¡ sobrevalorado.",kenia913
240,2021-10-23 11:26:27+00:00,1451872642546421765,@kenia913 @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Chiringuitos que ofertan tÃ­tulos para los que sÃ³lo se requiere pagar los hay a patadas.,_JorgeSLL_
241,2021-10-23 09:28:26+00:00,1451842942394642434,@_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech Â¿QuÃ© significa pretebsioso?,InesSainzOf
242,2021-10-23 09:26:56+00:00,1451842564907278336,@ChemaCorbacho @CHANCE_es @TheBridge_Tech No. Yo vengo de un mundo creativo,InesSainzOf
243,2021-10-23 08:42:23+00:00,1451831355998937088,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Ours mira yo tambiÃ©n soy ingeniero y esas integrales que de por si no tienen mucha aplicaciÃ³n practica sirven para estructurar la capacidad de pensamiento. Lo de esta seÃ±ora es un cursillo. Es lo que hay.,_JorgeSLL_
244,2021-10-23 08:21:26+00:00,1451826081275781120,@_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No se califica. Es asÃ­ el tÃ­tulo que ha obtenido. Te guste o no.,kenia913
245,2021-10-23 07:35:08+00:00,1451814432347238404,"ğŸ‰ğŸ‰ El jueves pasado celebramos un evento de reactivaciÃ³n en #Madrid y la verdad es que lo pasamos muy bien, Â¡esperamos tener mÃ¡s dentro de poco! Nuestro agradecimiento a @TheBridge_Tech por cedernos el espacio. #bigdata #DstaForGoodMad  @sara_sgm, @akakicrea https://t.co/iY2pZAI7r8",DataforMad
246,2021-10-23 07:20:58+00:00,1451810867167760384,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Soy ingeniero. Y al dÃ­a siguiente de salir de la carrera no tenÃ­a ni puta idea de nada de la vida real de una empresa de ingenierÃ­a. SabÃ­a hacer integrales triples de volumen y mucha teorÃ­a, pero no me podÃ­a considerar un ingeniero.",ChemaCorbacho
247,2021-10-23 07:02:59+00:00,1451806341488590848,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Decir que un bootcamp es algo remotamente parecido a una carrera es como comparar un cursillo de primeros auxilios con una titulaciÃ³n de medicina.,_JorgeSLL_
248,2021-10-23 05:40:07+00:00,1451785487652466694,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Bueno, ella lo q escribiÃ³ fue q consiguiÃ³ terminar un bootcamp de data science. Es como si terminas una carrera d lo q sea. Al dÃ­a siguiente d terminarla no te puedes considerar un profesional en ese Ã¡mbito",ChemaCorbacho
249,2021-10-22 07:30:47+00:00,1451450950024114195,Un placer haber tenido a @DataforMad en @TheBridge_Tech para hablar sobre cÃ³mo desde la ciencia de datos y la #IA se puede conseguir tener un impacto social y medioambiental real. Mejorar el mundo a travÃ©s de la tecnologÃ­a #DataForGoodMad #Data #ONG https://t.co/qLf9X2INHw,TheBridge_Tech
250,2021-10-21 18:04:14+00:00,1451247975678849024,Primer evento hÃ­brido de @DataforMad en @TheBridge_Tech + online contando lo que se viene! #DataForGoodMad #Data #ONG https://t.co/aptbTvKS3F,sara_sgm
251,2021-10-21 05:56:08+00:00,1451064741229731849,@nodosenlared @TheBridge_Tech LÃ¡stima. Gracias por la respuesta.,beajmnz
252,2021-10-20 20:39:23+00:00,1450924629657280517,"@beajmnz @TheBridge_Tech No, lo siento, no estamos grabando las conferencias.  Ya me conoces y sabes lo poco que me gusta que me grabenğŸ˜…",nodosenlared
253,2021-10-20 19:37:17+00:00,1450909003383463936,"@nodosenlared @TheBridge_Tech Mario, disculpa, Â¿hay grabaciÃ³n de la de ayer? Me apuntÃ© pero finalmente no me pude conectar.",beajmnz
254,2021-10-20 19:27:00+00:00,1450906412931026948,"Continuamos con el ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech | ""Interpretable AI: Las razones ocultas en la toma de decisiones algorÃ­tmica"" https://t.co/rTP2GgQVWY con @josepcurto https://t.co/LB6ZQ9QSLL",nodosenlared
255,2021-10-20 07:45:26+00:00,1450729861564223492,Encantados de acoger eventos como este donde emprendedores y alumnos comparten experiencias y debaten sobre la realidad tecnolÃ³gica y empresarial en nuestro paÃ­s ğŸ™ Gracias @Payflow_es @kilimanjaria y @clic_koala por acompaÃ±arnos! https://t.co/OjVBYJP474,TheBridge_Tech
256,2021-10-19 14:45:18+00:00,1450473135619416070,"Ayer estuvimos en el bootcamp de @TheBridge_Tech, hablando con @kilimanjaria y @clic_koala sobre la experiencia de usuarios en nuestras Startups. 

Â¡Nos encantan estos espacios de debate y aprendizaje!ğŸ¤©

#Payflow #Bootcamp #TheBridge https://t.co/e7fwY4q2z4",Payflow_es
257,2021-10-19 11:15:02+00:00,1450420219491627010,"La digitalizaciÃ³n educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez mÃ¡s las necesidades que nos quedan por atender en un mundo que parece girar cada vez mÃ¡s rÃ¡pido. âœï¸@ikerarceseco CEO de @TheBridge_Tech. #educaciÃ³n
https://t.co/ydHIVDVeMc",Ethic_
258,2021-10-19 07:10:49+00:00,1450358761634291719,"Os recordamos que este jueves a las 19:30h tenemos un evento de DFGMad al que puedes asistir de forma presencial en @TheBridge_Tech  o ver online, Â¡apÃºntate!
ğŸ” Inscripciones: https://t.co/3lV2setBNO
#bigdata #socialimpact",DataforMad
259,2021-10-16 19:11:01+00:00,1449452839063990275,"#DataCulture ğŸ­ | Ethics in data science? @TheBridge_Tech will conduct a talk on the importance of improving AI systems.

It will also explain how to measure and mitigate the existence of biases to ensure proper decision-making.

https://t.co/PaNNy2pb4H",datasketch
260,2021-10-16 09:00:16+00:00,1449299140261957633,"La digitalizaciÃ³n educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez mÃ¡s las necesidades que nos quedan por atender en un mundo que parece girar cada vez mÃ¡s rÃ¡pido. âœï¸@ikerarceseco CEO de @TheBridge_Tech. #educaciÃ³n
https://t.co/YZwPKCn53n",Ethic_
261,2021-10-15 11:22:00+00:00,1448972420249833476,Aviso a todas las comunidades Tech de Valencia! #Bootcamps ğŸ”›  @VLCTechHub @VlcJS @VLCTechFest @AcmUpv @Startup_VLC @avalBit @VLCStartups @DataUpv @geoinquietosvlc @GnuLinuxVlc @valenciadevops @databeersvlc @VlcSwCraft @HackVlc @VLCTechCity @AgileLevante @HackNightVLC @python_vlc https://t.co/AV56TH4fZ2,TheBridge_Tech
262,2021-10-15 10:00:16+00:00,1448951852528246788,"La digitalizaciÃ³n educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez mÃ¡s las necesidades que nos quedan por atender en un mundo que parece girar cada vez mÃ¡s rÃ¡pido. âœï¸@ikerarceseco CEO de @TheBridge_Tech. #educaciÃ³n
https://t.co/YZwPKCn53n",Ethic_
263,2021-10-15 06:57:49+00:00,1448905936362430464,"ğŸ‰DFG Madrid is back! Lanzamos evento el 21 Octubre, para contaros en quÃ© hemos estado metidos, nuevos proyectos, charlar con los voluntarios y quien quiera apuntarse. SerÃ¡ en @TheBridge_Tech en presencial, pero tambiÃ©n es onlineğŸ”Inscripciones: https://t.co/3lV2setBNO #bigdata https://t.co/SknFoCs1fs",DataforMad
264,2021-10-14 16:18:38+00:00,1448684685068996610,"Lanzamos en @TheBridge_Tech en colaboraciÃ³n con @Glovo_ES y @codeorg la iniciativa ""Yo hablo CÃ³digo"" para iniciar a los mÃ¡s pequeÃ±os en el mundo de la programaciÃ³n https://t.co/UUYdqXrOv1 https://t.co/ozCeQx3t3k",diegodl
265,2021-10-14 08:11:43+00:00,1448562145969549312,"APRENDE A PROGRAMAR, CAMBIA TU FUTURO!
Ya estÃ¡ aquÃ­ una nueva ediciÃ³n de #YoHabloCÃ³digo para aprender a programar y desarrollar el pensamiento computacional  de nuestros hijos. Solicita plaza en https://t.co/IebBfDIqk0
@Glovo_ES @TheBridge_Tech https://t.co/iVR8W7Td31",GeneracionCode
266,2021-10-11 09:49:52+00:00,1447499682284965891,"Â¿Quieres acceder a las profesiones del presente/futuro?

Conoce quÃ© perfiles se demandan en empresas como @Smartvisualdata y la experiencia de alumnis que estÃ¡n trabajando en ciber/data/full stack.

ğŸ“…18 oct 19h Palacio de Colomina/Online 

Â¡EntradasğŸ‘‡! 

https://t.co/QBhkDiDDWF",TheBridge_Tech
267,2021-10-07 14:53:13+00:00,1446126472779886599,"Â¡De excursiÃ³n ğŸ’! Nuestros alumnos de #DigitalMarketingOps han acudido hoy a @south_summit para conocer de cerca a emprendedores y #startups innovadoras. Un poco de ""networking"" en #SouthSummit21 para aprender de la realidad del mercado ğŸš€ https://t.co/vjbzsWNLiA",TheBridge_Tech
268,2021-10-06 16:54:44+00:00,1445794667237412864,Tarde de #VR gracias a la visita de @martinbrainon presentando su proyecto #Atemin Â¡Una nueva forma de entrenar la toma de decisiones y mejorarlas a travÃ©s de la gamificaciÃ³n y la realidad virtual! https://t.co/K7ZiS034Sa,TheBridge_Tech
269,2021-10-05 12:15:07+00:00,1445361908316520449,"Valencia es la 3âƒ£ ciudad con mÃ¡s vacantes digitales enğŸ‡ªğŸ‡¸. Por eso hemos firmado un acuerdo de Becas + FormaciÃ³n + Recruiterâ€™s corner con @Smartvisualdata, consultora experta en gestiÃ³n de datos, para #datascience, #ciberseguridad y #desarrollowebfullstackğŸ‘‰https://t.co/Bh5LjYYr2M https://t.co/90OpaYVA9B",TheBridge_Tech
270,2021-10-05 11:55:54+00:00,1445357072242118658,"Colaboramos con @TheBridge_Tech ofreciendo becas a los estudiantes de los bootcamps de Data Science, Ciberseguridad y Desarrollo Full Stack.

Nuestro CDO Mario CatalÃ¡n participa maÃ±ana en el #OpenDay apÃºntate ya en: https://t.co/2eJMdecoYo

@uchceu #data #datascientist #talento https://t.co/JZfmxZlDKo",insidezeusdata
271,2021-10-05 07:28:09+00:00,1445289692489043972,"#DiaMundialDeLosDocentes EnseÃ±ar nunca es fÃ¡cil, y menos, en el campo de la tecnologÃ­a y el mundo digital. Nuestros profes estÃ¡n en constante actualizaciÃ³n, introduciendo nuevas herramientas en las clases y descubriendo junto a los alumnos nuevos trucos ğŸ¯ https://t.co/CXaFfXsWLv",TheBridge_Tech
272,2021-10-03 01:23:57+00:00,1444473263615266816,@ChemaCorbacho @CHANCE_es @TheBridge_Tech Nope,InesSainzOf
273,2021-10-03 01:08:30+00:00,1444469375776575489,@InesSainzOf @CHANCE_es SabÃ­as programar y tenÃ­as conocimientos de estadÃ­stica antes de hacer el curso de @TheBridge_Tech ?,ChemaCorbacho
274,2021-09-29 11:35:00+00:00,1443177486041423872,"Â¿Gamer?ğŸ®Â¿Fan de Overwatch? ApÃºntate a la STEAM+ eSports Competition de @UniversiaES Una oportunidad para, ademÃ¡s de ganar premios, tener acceso a las empresas mÃ¡s ğŸ” del mercado Â¡Deja que tu futuro empleo te encuentre y demuestra lo que vales! ğŸ‘‰ https://t.co/GoDS5HCKwH https://t.co/Vo5FlCl0mV",TheBridge_Tech
275,2021-09-27 16:38:21+00:00,1442529052536020995,"#Journal segunda semana en el bootcamp de Ciberseguridad en @TheBridge_Tech  https://t.co/wvZjkEZWKF Ritmo rÃ¡pido, pulsaciones fuertes...",amandaguglieri
276,2021-09-23 15:36:07+00:00,1441063837994680322,En el Taller de @lorealspain sobre #marketingdigital y #ecommerce en @TheBridge_Tech ğŸ™Œ SÃºper interesante charla hablando de #seo #sem #keywords y estrategias de marketing. https://t.co/uOigEAzFRz,TheBridge_Tech
277,2021-09-17 15:22:00+00:00,1438885960251551744,El afterwork de @TheBridge_Tech https://t.co/l2fFYGVx48,diegodl
278,2021-09-17 09:37:36+00:00,1438799287283027969,"""Fairness"". CÃ³mo la Inteligencia Artificial Crea y Mantiene desigualdades. https://t.co/SLQhB0O6bl #Meetup #Madrid at @TheBridge_Tech",nodosenlared
279,2021-09-17 08:11:19+00:00,1438777574340059137,Ayer se celebro la primera charla del ciclo sobre Inteligencia Artificial Responsable que han organizado @nodosenlared y @josepcurto .Se celebrarÃ¡n en @TheBridge_Tech Mira las siguientes charlas aquÃ­ https://t.co/DEVrjRzOnw https://t.co/yLmK1DwNPF,diegodl
280,2021-09-14 10:00:55+00:00,1437717991886659586,"Â¿Quieres ser #Recruiter IT? Â¿Te gustarÃ­a conocer como reclutar el mejor #Talento?

Desde #SocialYou os traemos las #claves para ser un buen Recruiter @TheBridge_Tech

https://t.co/Ws1b6Qvu69

#Recruitment #RRHH #GoYou https://t.co/aFpmv6DzRX",SocialYOUpro
281,2021-09-13 15:32:00+00:00,1437438923224100866,Â¡Feliz #DiaDelProgramador ! ğŸ°ğŸ‰ A todos los #FullStack que se han formado con @TheBridge_Tech y a la nueva promociÃ³n que se estrena esta semana en el mundo del #webdeveloper Â¡Ãnimo con el #Bootcamp chic@s! https://t.co/a0VuVVAfBL,TheBridge_Tech
282,2021-09-11 23:00:32+00:00,1436827025860440072,"From the #Newsletter ğŸ“© | @TheBridge_Tech is a digital talent startup, focus on cybersecurity, data science, web development, digital marketing, and product design. On September 16, it will offer a webinar explaining what Design Thinking is all about ğŸ‘‡

https://t.co/iKtY4hImnH",datasketch
283,2021-09-01 13:43:55+00:00,1433063068238589957,"@firoba Muchas gracias @firoba por tu visita a 
@TheBridge_Tech y tu interÃ©s por conocer propuestas educativas como la nuestra. 

@educacmadrid @ComunidadMadrid",TheBridge_Tech
284,2021-09-01 10:47:10+00:00,1433018589817327617,"Ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech bajo la direcciÃ³n de @josepcurto 
16 de septiembre: ""El Emperador Desnudo. Una IntroducciÃ³n a la IA Responsable"". MÃ¡s informaciÃ³n: 
https://t.co/kO5PeBqzl2",nodosenlared
285,2021-09-01 01:50:47+00:00,1432883604720275461,"Este otoÃ±o iniciamos un ciclo de conferencias sobre #ResponsibleAI en colaboraciÃ³n con @nodosenlared 
en el que hablaremos de #AIEthics #Fairness #XAI #Interpretability #Privacy #Drift en @TheBridge_Tech @athenacoreai https://t.co/X4oQ97SfiH",josepcurto
286,2021-08-31 21:36:16+00:00,1432819553805950979,@firoba @TheBridge_Tech Â¡Gracias por dedicarnos este tiempo! En @TheBridge_Tech Esperamos seguir aportando al Ecosistema Regional de Aprendizaje de Madrid con el desarrollo de competencias tÃ©cnicas digitales en #CyberSecurity #DataScience #FullStack #uxdesign #MarketingDigital,nodosenlared
287,2021-08-26 18:00:05+00:00,1430953207673536513,"Â¡El lunes volvemos al campus! ğŸš€

Tenemos muchas ganas de veros. ğŸ˜

#adiosvacaciones #thebridgeschool #digitaltalent #bootcamps #volvemosalcampus https://t.co/M55MZ3lDai",TheBridge_Tech
288,2021-08-24 09:00:00+00:00,1430092518692171790,"Y estos son nuestros badges de Digital Marketing OPS.

SegÃºn nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. Â¡Y los pueden agregar a su Linkedin personal! ğŸ¤©

#digitalmarketing #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/pI4FDIHCDB",TheBridge_Tech
289,2021-08-23 09:00:00+00:00,1429730129945714691,"Google Analytics, te contamos quÃ© es. ğŸ˜

#googleanalytics #marketing #digitalmarketing #bootcamps #thebridgeschool #digitaltalent https://t.co/RrmeQM4HrC",TheBridge_Tech
290,2021-08-22 18:10:41+00:00,1429506326141489156,@TheBridge_Tech Abra otro este aÃ±o? es un tema muy interesante,rock_null
291,2021-08-22 17:54:31+00:00,1429502256710356997,@TheBridge_Tech que genial se ven!! ya quiero tenerlos cuando comience a estudiar con ustedes!!! ğŸ’»,rock_null
292,2021-08-22 09:00:00+00:00,1429367739039338496,"Y aquÃ­ los badges de Desarrollo Web Full Stack.

SegÃºn nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. Â¡Y los pueden agregar a su Linkedin personal! ğŸ¤©

#webdeveloper #fullstack #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/O831Lq30aV",TheBridge_Tech
293,2021-08-20 14:45:00+00:00,1428729785568661509,"Metasploit, te contamos quÃ© es. ğŸ˜

#metasploit #ciberseguridad #bootcamps #thebridgeschool #digitaltalent https://t.co/yL8wzqbZ2m",TheBridge_Tech
294,2021-08-18 07:29:50+00:00,1427895498741010433,"Y estos son nuestros badges de Ciberseguridad.

SegÃºn nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. Â¡Y los pueden agregar a su Linkedin personal! ğŸ¤©

#ciberseguridad #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/2DJMfomgEh",TheBridge_Tech
295,2021-08-17 10:06:56+00:00,1427572645055254536,@nodosenlared @TheBridge_Tech @askkell Un placer compartir estas sesiones sobre #responsibleAI con @nodosenlared,josepcurto
296,2021-08-17 10:05:25+00:00,1427572264418041894,"Este otoÃ±o @TheBridge_Tech acoge un ciclo de conferencias sobre #ResponsibleAI bajo la direcciÃ³n de @josepcurto en el que hablaremos de #AIEthics #Fairness #XAI #Interpretability #Privacy #Drift 
Inscripciones en:
https://t.co/K8mwOYtHfq
Photo by @askkell https://t.co/lgKVVHoRjI",nodosenlared
297,2021-08-13 09:00:00+00:00,1426106250727677952,"Kubernetes, te contamos quÃ© es. ğŸ˜

#kubernetes #fullstack #webdeveloper #thebridge #bootcamps https://t.co/vqbQMLsmYR",TheBridge_Tech
298,2021-08-11 09:00:05+00:00,1425381495233990657,"Os presentamos nuestro badges de Digital Product Design.

A medida que los alumnos van adquiriendo conocimientos, se les van otorgando los badges correspondientes. Badges que pueden agregar a su linkedin personal. ğŸ¤©

#uxui #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/9L2xgmjRpP",TheBridge_Tech
299,2021-08-06 09:00:00+00:00,1423569535072886787,"Â¿Sabes en quÃ© consiste el Research? ğŸ˜

#uxui #research #digitaltalent #bootcamos #digitalproduct #thebridge https://t.co/VUI1mDmvKm",TheBridge_Tech
300,2021-08-04 09:00:00+00:00,1422844760365076480,"Os presentamos nuestro badges de Data Science.

A medida que los alumnos van adquiriendo conocimientos, se les van otorgando los badges correspondientes. Badges que pueden agregar a su Linkedin personal. ğŸ¤©

#datascience #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/yCUXOgnM8P",TheBridge_Tech
